id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original Text】\n右大将の君、また、なべてならぬすぐれたる書を、心ことに書かせて、奉りたまふ。\n\n【現代語訳/Modern Japanese】\n夕霧（右大将）もまた、並々ならぬ優れた書を、心を込めて書かせて献上なさいました。父・源氏の影響を受けつつも、彼自身の誠実で真面目な人柄がにじみ出るような、しっかりとした筆跡でした。源氏は息子の成長を喜び、彼が妹である明石の姫君を支えてくれることを心強く感じます。六条院には、家族それぞれの思いがこもった品々が集まり、姫君の門出を祝う準備が着々と整えられていきました。院内の空気は喜びに満ちています。\n\n[English]\nYugiri also presented exceptionally fine writings, prepared with great care. While influenced by his father Genji, his solid brushwork reflected his own sincere and earnest character. Genji rejoiced in his son's growth and felt reassured that he would support his sister, the Akashi Princess. The Rokujo mansion was filled with gifts carrying the family's affection, as preparations for the princess's debut proceeded steadily. The air was filled with joy.","夕霧と語らう / Talking with Yugiri→12,前の場面へ / Previous Scene→11",,,,,brotherly_theme.mp3,evening_veranda.jpg,,,
12,normal,"【原文/Original Text】\n蛍兵部卿宮、また、物語などして、よろづのことに、をかしき筋をのたまひ出づ。\n\n【現代語訳/Modern Japanese】\n蛍兵部卿宮も、また色々な物語をして、あらゆる事柄について風流な話をなさいました。彼は宮廷の噂話から、古くから伝わる和歌の解釈まで、博識な知識で場を盛り上げます。源氏は彼との会話を楽しみながらも、宮廷という場所が、単なる政治の場ではなく、こうした高い文化と教養が試される場所であることを再認識します。姫君もまた、こうした環境で育つことで、真の貴婦人としての資質を磨いていくのでした。会話は尽きることなく続きます。\n\n[English]\nPrince Hotaru also told many stories, bringing up elegant points on all sorts of matters. From court rumors to interpretations of ancient poetry, he enlivened the atmosphere with his vast knowledge. Genji enjoyed the conversation but was reminded that the court is not just a political arena, but a place where high culture and education are tested. Growing up in such an environment, the Princess was honing her qualities as a true noblewoman. The conversation continued endlessly.","夜が更ける / The Night Deepens→13,前の場面へ / Previous Scene→12",,,,,night_chat.mp3,moonlit_room.jpg,,,
13,normal,"【原文/Original Text】\n明けゆく空のけしき、をかしきほどに、鳥の声々、のどかに聞こえて、春のあけぼの、いみじうあはれなり。\n\n【現代語訳/Modern Japanese】\n明けていく空の様子が、趣深いほどで、鳥たちの鳴き声ものどかに聞こえてきます。春の曙は、本当にしみじみと情趣深いものです。語り明かした源氏たちは、窓の外に広がる淡い光の中に、季節の移ろいと人生の無常を感じ取ります。しかし、その無常さの中にある美しさを愛でることこそが、平安の人の生き方でした。薫物の残香が漂う中、新しい一日が始まり、姫君の入内の日が刻一刻と近づいてくるのを感じずにはいられませんでした。\n\n[English]\nThe sight of the dawning sky was charming, and the chirping of birds could be heard peacefully. The spring dawn is truly profoundly moving. Having talked the night away, Genji and his companions felt the changing of the seasons and the transience of life in the pale light outside. Yet, appreciating beauty within that transience was the Heian way of life. Amidst the lingering scent of incense, a new day began, and they felt the princess's imperial entry drawing closer.","身支度を整える / Preparing One's Dress→14,前の場面へ / Previous Scene→13",,,,,dawn_birds.mp3,dawn_sky.jpg,,,
14,battle,【葛藤/Internal Conflict】\n明石の御方は、自分の身分の低さが姫君の将来に影を落とさないか、母としての深い不安に襲われます。この心の迷いと戦わなければなりません。\n\n[English]\nLady Akashi is seized by a deep maternal anxiety that her own lower social standing might cast a shadow over the princess's future. She must fight against this mental doubt.,不安を打ち消す / Dispelling the Anxiety,身分の悩み / Social Anxiety,7,8,15,sad_koto.mp3,dark_corridor.jpg,,,
15,normal,"【原文/Original Text】\n「おのが身は、かく、人にも数へられぬやうにて、年ごろを過ぐしつるを、姫君の御ため、いかがはあらむと思ひはべるに……」\n\n【現代語訳/Modern Japanese】\n明石の御方は独白します。「私の身は、このように人並みにも扱われないような状態で年月を過ごしてまいりましたが、姫君のためには、どのようであればよいのかと案じております……」と。彼女は、姫君が自分の娘であることを公にせず、紫の上の養女として入内することが、娘の幸福に繋がると信じています。しかし、母としての情愛は、時としてその決断を揺るがせます。彼女は静かに涙を拭い、娘の輝かしい未来のために、自らは影に徹することを改めて誓うのでした。\n\n[English]\nLady Akashi soliloquized, 'I have spent years in a state where I am not even counted among regular people, but for the sake of the Princess, I wonder what would be best...' She believed that the Princess entering the court as the adopted daughter of Lady Murasaki, rather than her own, would lead to the girl's happiness. Yet, her maternal love sometimes shook that resolve. Wiping her tears, she vowed once more to remain in the shadows for her daughter's brilliant future.","明石の御方の決意 / Akashi Lady's Resolve→16,前の場面へ / Previous Scene→14",,,,,teardrop.mp3,moon_reflection.jpg,,,
16,normal,"【原文/Original Text】\n薫物の壷ども、おのおの心をつくしたるを、源氏の君、とり集めて、大宮に奉りたまふ。\n\n【現代語訳/Modern Japanese】\nそれぞれが趣向を凝らした薫物の壺を、源氏は一つに集め、大宮（東宮）へ献上なさいました。それは、単なる香りの詰め合わせではなく、六条院の女君たちの教養と、源氏の政治的な権威、そして何より明石の姫君を想う人々の「心の結晶」でした。大宮もその香りの素晴らしさに驚き、姫君を迎える準備がいかに完璧であるかを知ることとなります。香りは目に見えませんが、人々の心に深く刻まれ、宮廷中にその噂が広がっていくのでした。\n\n[English]\nGenji collected the jars of incense, each prepared with the utmost care, and presented them to the Crown Prince. It was not just a collection of scents, but the 'crystallization of hearts' of the ladies of Rokujo, Genji's political authority, and the love for the Akashi Princess. The Crown Prince was amazed by the wonderful fragrances, realizing how perfect the preparations were. Although scent is invisible, it stayed deep in people's hearts and rumors spread throughout the court.","入内への期待 / Expectations for the Entry→17,前の場面へ / Previous Scene→16",,,,,fragrance_theme.mp3,gift_boxes.jpg,,,
17,normal,"【原文/Original Text】\n「世の中の人の、これを見るらむ、いかならむと思ふも、いとはづかしけれど……」\n\n【現代語訳/Modern Japanese】\n「世間の人々がこれを見る時、どのように思うだろうかと考えると、ひどく気恥ずかしいのですが……」と源氏は謙遜しつつも、内心では満足感を感じていました。自らが築き上げた文化的な理想郷である六条院から、最も愛する娘を最高のかたちで送り出せる喜び。それは、かつて自身が光源氏として華々しく活躍した日々とはまた異なる、円熟した大人の幸福でした。源氏は紫の上と向き合い、これまでの苦労を労い合いながら、穏やかな春のひとときを過ごします。\n\n[English]\n'When people of the world see this, I feel quite embarrassed wondering what they might think...' While humble, Genji felt a deep sense of satisfaction. The joy of sending off his beloved daughter from the Rokujo mansion—the cultural utopia he built—in the finest possible way. It was a mature happiness, different from his youthful days as the 'Shining Genji.' Facing Lady Murasaki, they thanked each other for their efforts and spent a peaceful spring moment together.","春の夕暮れ / Spring Evening→18,前の場面へ / Previous Scene→17",,,,,sunset_theme.mp3,veranda_view.jpg,,,
18,normal,【食事/Feast】\n入内を前にした最後の穏やかな家族の食事です。季節の滋味を楽しみ、来るべき大舞台に備えましょう。食料は体力を回復させます。\n\n[English]\nThe last peaceful family meal before the imperial entry. Enjoy the seasonal flavors and prepare for the grand stage to come. Food will restore your strength.\n\n,"次へ進む / Move Forward→19,前の場面へ / Previous Scene→18",,,,,eating_sfx.mp3,dining_hall.jpg,!eat,,
19,normal,"【原文/Original Text】\n物語のゆく末、いとど奥ゆかしく、心細きまで見えわたるを、書きとどむるも、いといそがはし。\n\n【現代語訳/Modern Japanese】\n物語の行く末は、いっそう奥ゆかしく、心細くなるほどにまで見通されますが、それを書き留めるのも、ひどくせわしないことです。作者の紫式部もまた、この美しすぎる春の一場面を描きながら、その先にある変化を予感していたのかもしれません。栄華の極みにある六条院ですが、時は止まることなく流れ、人々の情愛もまた形を変えていきます。しかし、この「梅枝」の巻に漂う芳しい香りは、千年の時を超えて、読者の心にも届き続けることでしょう。\n\n[English]\nThe future of the story seems increasingly profound, even to the point of feeling lonely, and it is a busy task to write it all down. Perhaps the author, Murasaki Shikibu, while depicting this beautiful spring scene, sensed the changes ahead. Though Rokujo is at the height of its glory, time flows without stopping, and human affection changes form. However, the fragrant scent lingering in this 'Umegae' chapter will surely continue to reach the hearts of readers across a thousand years.","結び / Conclusion→20,前の場面へ / Previous Scene→19",,,,,outro_theme.mp3,ink_stones.jpg,,,
20,end,"【次巻予告/Next Chapter Preview】\n次巻、第33帖「藤裏葉（ふじのうらば）」。\nついに明石の姫君の入内が実現します。夕霧と雲居の雁の長年の恋も、内大臣の許しを得て結実へと向かいます。源氏の権勢は頂点に達し、物語は一つの大きな節目を迎えます。栄華の絶頂にある源氏の姿と、若者たちの恋の行方をどうぞお楽しみに。\n\n[English]\nNext Chapter: Chapter 33 'Fuji no Uraba' (Wisteria Leaves).\nFinally, the Akashi Princess's imperial entry takes place. The long-standing love between Yugiri and Kumoi no Kari also moves toward fulfillment with the Minister's permission. Genji's power reaches its zenith, and the story hits a major turning point. Look forward to Genji at the peak of his glory and the outcome of the young lovers' romance.\n",物語を終える / End the Story,,,,,victory_fanfare.mp3,grand_ending.jpg, ,,
