id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n明石の浦に、入道といふ者あり。娘をかしこく据ゑて…\n\n【現代語訳/Modern Japanese】\n近隣の明石という地に、不思議な入道が住んでいるという噂を耳にします。彼は自分の娘を貴人に嫁がせようと大切に育てているといいます。源氏はこの話に興味を抱きますが、今は都への思いが強く、他所に心動かされる余裕はありませんでした。\n\n【English/Translation】\nGenji hears rumors of a mysterious Novice living in nearby Akashi. It is said he is raising his daughter with great care, hoping to marry her to a high-born gentleman. Genji finds the story intriguing, but his heart is still too tied to the capital to be swayed.","新春を迎える / Welcome the New Year→12,前の場面へ / Back→10",,,,,mysterious.mp3,forest.jpg,,,
12,normal,"【原文/Original】\n年は返りぬ。いとど、都の御遊びなども、心苦しくのみ思ひ出でられ給ふ…\n\n【現代語訳/Modern Japanese】\n年が明けました。二度目の春を須磨で迎えることになります。春の兆しは海辺にも訪れますが、源氏の心は晴れません。季節の移ろいが、かえって都への望郷の念を強くさせます。彼は、自らの不運を嘆きつつも、静かに時を過ごします。\n\n【English/Translation】\nA new year has begun. Genji faces his second spring in Suma. Although signs of spring appear even on the coast, his spirits do not rise. The changing of the seasons only strengthens his yearning for the capital. He passes his time quietly, lamenting his misfortune.","上巳の祓えを行う / Perform the Purification Rite→13,前の場面へ / Back→11",,,,,spring.mp3,coast.jpg,,,
13,normal,"【原文/Original】\n三月朔日、巳の日なれば、今日なむ、上巳の祓へすべきとて…\n\n【現代語訳/Modern Japanese】\n三月の上巳の日、源氏は海辺で祓えの儀式を行います。穢れを人形に移し、海に流すことで、自らの不運を浄めようとしたのです。しかし、この儀式がきっかけとなり、恐ろしい天変地異が始まろうとしていました。\n\n【English/Translation】\nOn the first Serpent Day of the third month, Genji performs a purification rite by the sea. He intends to transfer his impurities to a doll and cast it into the waves to cleanse his misfortune. However, this ritual becomes the catalyst for a terrifying natural disaster.","嵐の予兆を感じる / Feel the omen of a storm→14,前の場面へ / Backline→12",,,,,ritual.mp3,beach.jpg,,,
14,normal,"【原文/Original】\nにはかに風吹き出でて、空の気色いとあやしく、恐ろしげになりゆく…\n\n【現代語訳/Modern Japanese】\n突然、風が激しく吹き始め、空の色が不気味に変わりました。かつて経験したことのないような大嵐の予兆です。波は山のように高く、雷鳴が轟きます。従者たちは震え上がり、源氏も神仏に祈りを捧げますが、嵐は激しさを増すばかりです。\n\n【English/Translation】\nSuddenly, the wind rose violently, and the sky turned an ominous hue. It was the omen of a great storm unlike any experienced before. Waves rose like mountains, and thunder roared. The attendants trembled with fear, and Genji prayed to the gods and Buddhas, but the storm only intensified.","大嵐に立ち向かう / Face the great storm→15,前の場面へ / Back→13",,,,,storm_wind.mp3,dark_clouds.jpg,,,
15,battle,【原文/Original】\n雷鳴り震ひて、落ちかかるやうに恐ろしければ…\n\n【現代語訳/Modern Japanese】\n雷鳴が轟き、稲妻が邸を貫くかのように光ります。これは単なる嵐ではなく、龍神の怒りか、あるいは源氏の運命を試す超越的な力の顕現です。源氏は恐怖に打ち勝ち、邸を守り抜かなければなりません。自然の脅威との死闘が始まります。\n\n【English/Translation】\nThunder cracked and lightning flashed as if to strike the house. This was no mere storm; it was the wrath of the Sea God or a manifestation of transcendent power testing Genji's fate. Genji must conquer his fear and protect his residence. A life-or-death struggle against nature begins.,嵐の恐怖と戦う / Fight the terror of the storm,龍神の化身 / Avatar of the Sea God,8,12,16,storm_battle.mp3,lightning.jpg,,,
16,normal,"【原文/Original】\n夜明くるほどに、いささか風やみ、雨足しづまりぬれど、波の音はいとど恐ろしく…\n\n【現代語訳/Modern Japanese】\n夜が明けると、風雨は少し落ち着きましたが、海は依然として荒れ狂っています。邸は浸水し、源氏たちは疲れ果てていました。そこへ、意外な来客の知らせが入ります。明石入道が、船を出して源氏を迎えに来たというのです。\n\n【English/Translation】\nAs dawn broke, the wind and rain subsided slightly, but the sea remained terrifyingly turbulent. The house was flooded, and Genji and his men were exhausted. Then came news of an unexpected visitor. The Akashi Novice had braved the waves in a boat to come and fetch Genji.","明石入道の迎えを受ける / Accept the Novice's invitation→17,前の場面へ / Back→14",,,,,calm_after_storm.mp3,flooded_room.jpg,,,
17,normal,"【原文/Original】\n「夢の告げありて、この浦に舟を差し寄せたるなり」と入道申す…\n\n【現代語訳/Modern Japanese】\n明石入道は、夢で神のお告げを聞き、源氏を救うためにやってきたと語ります。須磨の地はもはや住める状態ではなく、入道は自らの領地である明石へ源氏を招待します。源氏は運命に導かれるまま、須磨を離れる決意をします。\n\n【English/Translation】\nThe Akashi Novice claims he received a divine revelation in a dream to save Genji. Since Suma is no longer habitable, the Novice invites Genji to his own domain in Akashi. Guided by fate, Genji decides to leave Suma behind.","明石へ移動する / Move to Akashi→18,前の場面へ / Back→16",,,,,fate.mp3,boat.jpg,,,
18,normal,"【原文/Original】\n舟に乗りて、明石の浦へ漕ぎ出づ。波の音もしづまりて、月の光さし出でぬ…\n\n【現代語訳/Modern Japanese】\n源氏は入道の船に乗り、明石へと向かいます。あの大嵐が嘘のように、海は穏やかになり、月が顔を出しました。須磨での辛い日々が終わり、新たな物語が始まろうとしています。源氏の心には、期待と不安が入り混じっていました。\n\n【English/Translation】\nGenji boards the boat and sets sail for Akashi. As if the great storm were a lie, the sea becomes calm and the moon emerges. His painful days in Suma are over, and a new story is about to begin. Genji's heart is filled with a mixture of hope and anxiety.",明石での休息 / Rest in Akashi→19,,,,,peaceful_sea.mp3,ocean_moon.jpg,,,
19,normal,"【原文/Original】\n明石の岡の家は、いと広う、しつらひもをかしうて…\n\n【現代語訳/Modern Japanese】\n明石の邸は素晴らしく整えられており、源氏は久々に人心地つきます。入道の厚いもてなしを受け、温かい食事で体力を回復します。ここでの生活は、須磨とは打って変わって快適なものになりそうです。まずは英気を養いましょう。\n\n【English/Translation】\nThe residence in Akashi is magnificently prepared, allowing Genji to finally feel at ease. Receiving the Novice's warm hospitality, he recovers his strength with a warm meal. Life here promises to be far more comfortable than in Suma. First, let us restore our energy.",次へ進む / Proceed→20,,,,,comfort.mp3,mansion.jpg,!eat,,
20,end,"【次巻予告/Next Chapter Preview】\n次巻、第十三帖「明石」。\n源氏は明石入道の娘、明石の君と運命的な出会いを果たします。都への復帰の兆しが見え始める中、新たな恋が源氏の運命をどう変えていくのか。明石の君の気品ある美しさと、彼女が背負う宿命にご注目ください。\n\n【English/Translation】\nNext Chapter: Akashi (Evacuation to Akashi). Genji encounters the daughter of the Novice, the Lady of Akashi. As signs of his return to the capital begin to appear, how will this new love change his fate? Stay tuned for the elegant beauty of the Lady of Akashi and the destiny she carries.",おわり / End,,,,,celebration.mp3,sunrise.jpg, ,,
