id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【盛大な祝宴 / The Grand Celebration】\n\n「万代を松にぞ祈る、今日よりは……」\n\n冷泉帝を迎え、盛大な宴が催されます。光源氏は准太上天皇の待遇を受け、その栄華は頂点に達しました。秋の好日、色づく木の葉と美しい調べが響き渡る中、冷泉帝と光源氏は、形式を超えた深い絆を確かめ合います。参加した公卿たちも、この歴史的な瞬間に立ち会えた幸せを噛み締め、歌を詠み、酒を飲み交わしました。これこそが平安貴族社会の理想の姿でした。\n\n[English]\nA grand celebration is held for Emperor Reizei. Genji receives treatment equivalent to an Abdicated Emperor, marking the zenith of his worldly success. On a beautiful autumn day, amidst the colorful leaves and exquisite melodies, Reizei and Genji reaffirm their deep, unconventional bond. The attending nobles cherish the historical moment, composing poems and drinking in the idealized splendor of Heian court society.","舞を鑑賞する (Watch the Dance)→12,前の場面へ (Previous)→10",,,,,gagaku.mp3,,,,
12,battle,"【心の葛藤：過ぎ去る時間 / Inner Battle: Passing Time】\n\n「栄華の果てには、何が待つのか。」\n\n頂点に立った光源氏の心に、ふと影が差します。全ての望みが叶った今、この先に何があるのかという漠然とした不安です。栄華はいつか衰え、美しさは失われるもの。この「無常」の予感は、彼の魂を試す戦いとなります。絶頂期にあるからこそ感じる、底知れぬ寂寥感。彼は自らの内なる不安と向き合い、それを鎮めなければなりません。\n\n[English]\At the peak of his glory, a shadow falls across Genji's heart. Now that every wish has been granted, he feels a vague anxiety about the future. Prosperity fades; beauty withers. This premonition of 'impermanence' becomes a battle for his soul. A profound loneliness felt only at the summit of success. He must confront and soothe his inner restlessness.",無常観を克服する (Conquer Impermanence),無常の影 (Shadow of Impermanence),8,10,13,mystic_flute.mp3,temple_shadow.jpg,,,
13,normal,"【光と影の調和 / Harmony of Light and Shadow】\n\n光源氏は不安を振り払い、今の瞬間を大切にすることを誓います。栄華が永遠でないからこそ、今の美しさが愛おしいのだと。彼は再び宴の席に戻り、穏やかな微笑みを湛えました。人々は彼の神々しいばかりの姿に打たれ、彼こそが真の「光る君」であることを再認識しました。\n\n[English]\nGenji shakes off his anxiety, vowing to cherish the present moment. Because glory is fleeting, its current beauty is all the more precious. He returns to the banquet with a serene smile. The guests are struck by his radiant presence, reaffirming that he truly is the 'Shining Prince.'",次の章へ (Next Chapter)→14,,,,,court_music.mp3,,,,
14,normal,"【雲居の雁の移ろい / Kumoi no Kari's Transition】\n\n「わが宿の藤もしどけなく咲き乱れ……」\n\n結婚生活が始まり、雲居の雁は内大臣の邸を離れ、夕霧と共に暮らし始めます。かつての不安な日々が嘘のように、穏やかな時間が流れます。彼女は父への感謝と、夫への信頼を深めていきました。邸内には彼女の奏でる琴の音が響き、夕霧はその音色に聞き惚れます。長年の恋が結実し、二人の生活は静かな幸福に満たされていました。\n\n[English]\nMarried life begins, and Kumoi no Kari leaves her father's mansion to live with Yugiri. The anxious days of the past seem like a dream as peaceful time flows by. She feels deep gratitude toward her father and trust in her husband. The sound of her koto echoes through the house, and Yugiri listens with adoration. Their long-held love has finally blossomed into quiet happiness.","休息をとる (Rest)→15,前の場面へ (Previous)→13",,,,,koto_music.mp3,,!eat,,
15,normal,"【夕霧の決意 / Yugiri's Resolve】\n\n「公私の道、違わず歩まむ。」\n\n夕霧は私生活の充実を背景に、政治の世界でもさらなる飛躍を誓います。父・光源氏の後継者として、公正で誠実な政治を目指す彼の姿勢は、多くの人々の尊敬を集めました。彼は忙しい職務の間も、雲居の雁への手紙を欠かさず、夫婦の絆を大切にしました。若きエリートとしての自覚と、一人の男としての誠実さが、彼をより魅力的な人物へと成長させていきます。\n\n[English]\nSupported by a fulfilling private life, Yugiri vows to excel in the world of politics. As Genji's successor, his commitment to justice and integrity earns widespread respect. Despite his busy duties, he never fails to write to Kumoi no Kari, cherishing their bond. His awareness as a young elite and his sincerity as a man cause him to grow into an even more captivating figure.","将来を展望する (Look to the Future)→16,前の場面へ (Previous)→14",,,,,ambient_hope.mp3,study_room.jpg,,,
16,normal,"【内大臣の満足 / Naidaijin's Satisfaction】\n\n「いまはのち、思い残すことなし。」\n\n内大臣は、夕霧と雲居の雁の睦まじい様子を聞き、心から満足します。かつては光源氏と競い合った仲でしたが、今では良き親戚として、共に朝廷を支える立場となりました。彼は人生の円熟期を迎え、争いよりも調和に価値を見出すようになります。孫の誕生を心待ちにしながら、彼は優雅な隠居生活を夢見るのでした。\n\n[English]\nHearing of the harmony between Yugiri and Kumoi no Kari, Naidaijin is truly satisfied. Once a rival to Genji, he now stands as a supportive relative, upholding the court. Entering the autumn of his life, he values harmony over conflict. Looking forward to the birth of grandchildren, he begins to dream of an elegant retirement.","孫の誕生を願う (Wish for Grandchildren)→17,前の場面へ (Previous)→15",,,,,ambient_peace.mp3,,,,
17,normal,"【六条院の四季 / Seasons of Rokujo-in】\n\n「春秋の優劣、定めがたし。」\n\n六条院では、常にどこかの町で花が咲き、音楽が奏でられています。この巨大な邸宅は、光源氏の理想とする世界の縮図でした。藤裏葉の季節が過ぎ、夏、秋、冬と巡る中で、人々の営みもまた深まってゆきます。しかし、その平和な光景の裏側で、運命の歯車は静かに、しかし確実に回り続けているのでした。美しさと、その裏にある儚さが、この物語をより深いものにしていきます。\n\n[English]\nIn Rokujo-in, flowers are always in bloom somewhere, and music never stops. This massive estate is the microcosm of Genji's ideal world. As the season of wisteria leaves passes through summer, autumn, and winter, people's lives deepen. Yet, behind this peaceful scenery, the wheels of fate continue to turn silently but surely. The beauty and its underlying fragility add depth to the tale.","情景を愛でる (Admire the Scenery)→18,前の場面へ (Previous)→16",,,,,ambient_nature.mp3,four_seasons.jpg,,,
18,normal,"【夕霧の官位昇進 / Yugiri's Promotion】\n\n「若き身ながら、大納言の重職に。」\n\n夕霧はその卓越した才能と誠実さを評価され、異例の速さで昇進を重ねます。大納言という重職に就いた彼は、父の期待に応えるべく、日々奔走します。雲居の雁もまた、夫を支える妻として、邸内を完璧に切り盛りしました。二人の幸福は、まさに物語の絶頂を象徴するものでした。多くの人々が、この若き夫婦を羨望と尊敬の眼差しで見つめていました。\n\n[English]\nRecognized for his exceptional talent and sincerity, Yugiri rises through the ranks with unprecedented speed. Now an Arch-Counselor (Dainagon), he works tirelessly to meet his father's expectations. Kumoi no Kari, too, perfectly manages the household as a supportive wife. Their happiness symbolizes the narrative's climax, earning the envy and respect of the entire court.","夜の静寂 (Night Silence)→19,前の場面へ (Previous)→17",,,,,court_music.mp3,,,,
19,normal,"【藤裏葉の結び / Conclusion of Fuji no Uraba】\n\n「栄華の極み、まさにこの時なり。」\n\n「藤裏葉」の巻は、光源氏が臣下として望みうる最高位を極め、子供たちの幸せを見届ける場面で幕を閉じます。すべてが調和し、輝きに満ちた時代。しかし、物語はここで終わるわけではありません。この完璧な美しさの向こう側に、次なる波乱が静かに忍び寄っています。光源氏の栄華の絶頂は、同時に、何かが変わり始める予兆でもあったのです。\n\n[English]\nThe chapter concludes with Genji reaching the highest status a subject could hope for, seeing his children's happiness secured. It is an era of harmony and radiance. However, the story does not end here. Beyond this perfect beauty, new disturbances are quietly approaching. The zenith of Genji's prosperity is also a sign that things are about to change.","エピローグへ (To Epilogue)→20,前の場面へ (Previous)→18",,,,,ambient_dreamy.mp3,,,,
20,end,"【次巻予告：若菜 / Next Chapter Preview: Wakana】\n\n「若菜、冷たき風の始まり……」\n\n次巻「若菜（わかな）上」では、光源氏の栄華に大きな影を落とす「女三の宮」の降嫁が描かれます。完璧だった六条院の秩序が、一人の幼き姫君の登場によって揺らぎ始めます。夕霧の誠実さ、内大臣の思惑、そして光源氏の苦悩。物語は再び、激しい愛憎と運命の渦へと飲み込まれてゆきます。これまでの幸福が、どれほど脆いものであったかが試される、長大な後半戦の幕開けです。\n\n[English]\nIn the next chapter, Wakana I (Spring Shoots I), the arrival of the Princess Onna San-no-Miya casts a long shadow over Genji's glory. The perfect order of Rokujo-in begins to falter with the introduction of this young princess. Sincerity, hidden agendas, and Genji's inner agony—the story returns to a vortex of passion and fate. This marks the beginning of the grand second half, testing the fragility of all prior happiness.",おわり (End) ,,,,,clear_fanfare.mp3,sunset_palace.jpg, ,,
