id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"「落葉の宮の苦悩」\n【原文】宮は、この世のあらましを、いとどはかなく思ひたまふ。尼にならむとぞ思しける。\n【現代文】一方、一条の邸では、落葉の宮が夕霧の強引な求愛に疲れ果てていました。世間の非難と、亡き夫への不義理。彼女は出家して俗世との縁を切りたいと願いますが、夕霧はそれを許そうとしません。\n\nEnglish:\nMeanwhile, at the Ichijo estate, Princess Ochiba was exhausted by Yugiri's forceful courtship. Faced with public criticism and a sense of betrayal toward her late husband, she wished to become a nun and sever ties with the secular world, but Yugiri would not allow it.","宮を説得する/Persuade the Princess→12,前の場面へ/Previous scene→10",,,,,melancholy.mp3,temple.jpg,,,
12,normal,"「六条院の月明かり」\n【原文】六条院の月、いと明う照りわたる。源氏の君は、夕霧の行末を案じたまふ。\n【現代文】源氏は、息子・夕霧の情動的な振る舞いを聞き及び、かつての自分を見るような、あるいはそれ以上の危うさを感じて溜息をつきます。月明かりの下、華やかな六条院にも、一族の行く末を案じる影が落ちています。\n\nEnglish:\nThe moon shone brightly over Rokujo-in. Genji sighed as he heard of his son Yugiri's emotional behavior, feeling a danger that reminded him of his younger self. Under the moonlight, shadows of concern for the clan's future fell upon the magnificent estate.","源氏と話す/Talk with Genji→13,前の場面へ/Previous scene→11",,,,,moonlight.mp3,palace.jpg,,,
13,normal,"「小野への移ろい」\n【原文】宮、人知れず小野の山里へ移ろひたまふ。あやしき柴の戸を、住みかと定めて。\n【現代文】夕霧の追及を逃れるため、落葉の宮はひっそりと小野の山里へ移り住みます。そこは都会の喧騒から離れた、寂しい場所でした。しかし、夕霧の情熱は山を越え、谷を越えて彼女を追い詰めていきます。\n\nEnglish:\nTo escape Yugiri's pursuit, Princess Ochiba quietly moved to the mountain village of Ono. It was a lonely place, far from the bustle of the city. However, Yugiri's passion followed her over mountains and through valleys, cornering her once again.","小野へ向かう/Head to Ono→14,前の場面へ/Previous scene→12",,,,,mountain_wind.mp3,ono_village.jpg,,,
14,normal,"「山里の会見」\n【原文】山風の激しきに、夕霧は宮の御前近く寄りたまふ。物語など聞こえたまふ。\n【現代文】風の吹き荒れる小野の山里で、夕霧はついに落葉の宮と対面します。粗末な庵の中で、彼は自らの恋心が単なる遊びではないことを必死に訴えます。宮の頑なな心も、彼の熱意に少しずつ削り取られていくかのようです。\n\nEnglish:\nIn the windswept village of Ono, Yugiri finally confronted Princess Ochiba. Inside a humble hut, he desperately pleaded that his feelings were not a mere whim. The Princess's stubborn heart seemed to be gradually worn down by his fervor.","愛を誓う/Vow your love→15,前の場面へ/Previous scene→13",,,,,wind_and_koto.mp3,hut.jpg,,,
15,normal,「つかの間の休息」\n【原文】山里の果物など、いと珍しきさまにて出だしたり。食を共にしたまふ。\n【現代文】山里の素朴なもてなしとして、珍しい山の幸が運ばれてきました。張り詰めた空気の中に、一瞬の安らぎが訪れます。ここで英気を養い、来るべき運命に備えましょう。\n\nEnglish:\nSimple mountain delicacies were served as a rustic gesture of hospitality. A moment of peace arrived amidst the tense atmosphere. Rest here and prepare for the destiny to come.,食事をとる/Have a meal→16,,,,,nature_ambient.mp3,forest.jpg,!eat,,
16,battle,「世間の評判との決戦」\n【原文】世の人、口々にこのことを言ひ騒ぐ。夕霧の名声、いささか傷つきぬ。\n【現代文】夕霧の強引な振る舞いは、京の都で格好の噂の種となりました。「真面目な彼がなぜ」という蔑みや嘲笑が、目に見えない敵となって夕霧に襲いかかります。彼は自らのプライドと、愛の正当性を証明しなければなりません。\n\nEnglish:\nYugiri's forceful behavior became the subject of gossip in the capital. The scorn and ridicule—'Why would someone so serious do this?'—attacked Yugiri like an invisible enemy. He had to defend his pride and justify his love.,名誉を守る/Defend honor,世間の噂/Public Rumors,8,8,17,whispers.mp3,capital_street.jpg,,,
17,normal,"「強引な婚姻の成立」\n【原文】つひに、宮を一条の邸へ連れ戻したまふ。人目はつつめど、わが意を遂げたまひぬ。\n【現代文】夕霧は周囲の反対を押し切り、落葉の宮を一条の邸へと連れ戻します。事実上の結婚を強行したのです。宮は諦めの境地に至り、夕霧に従うこととなりました。しかし、それは幸福な結末とは程遠いものでした。\n\nEnglish:\nOverriding the opposition around him, Yugiri brought Princess Ochiba back to the Ichijo estate, effectively forcing their marriage. The Princess reached a state of resignation and submitted to him. However, it was far from a happy ending.","新居を整える/Arrange the new home→18,前の場面へ/Previous scene→17",,,,,solemn_music.mp3,new_room.jpg,,,
18,normal,"「雲居の雁との対峙」\n【原文】夕霧、久々に雲居の雁の御許へ行きたまふ。宮の気色、いと冷ややか也。\n【現代文】新妻との生活を落ち着かせた夕霧は、ようやく雲居の雁のもとを訪れます。しかし、彼女の態度は氷のように冷たく、以前のような睦まじい会話は望むべくもありません。夕霧は二人の妻の間で、板挟みの苦しみを味わいます。\n\nEnglish:\nHaving settled his life with his new wife, Yugiri finally visited Kumoi no Kari. However, her attitude was as cold as ice, and their once intimate conversations were a thing of the past. Yugiri found himself suffering, caught between his two wives.","和解を試みる/Attempt reconciliation→19,前の場面へ/Previous scene→18",,,,,cold_winter.mp3,shoji_shadow.jpg,,,
19,normal,"「秋の暮れの愁い」\n【原文】霧深き夕暮れに、夕霧は独り物思ひに沈みたまふ。人の心は移ろふものなり。\n【現代文】霧の立ち込める夕暮れ時、夕霧は庭を眺めながら、自らの人生を振り返ります。手に入れたはずの愛、失われつつある信頼。彼の心には、晴れることのない「夕霧」が立ち込めているのでした。人生のままならなさが、秋の風と共に胸に迫ります。\n\nEnglish:\nAt a misty dusk, Yugiri sank into solitary contemplation while gazing at the garden. The love he thought he had won, the trust he was losing—his heart was filled with an unshakeable 'evening mist.' The helplessness of life pressed upon him with the autumn wind.","思索にふける/Deep contemplation→20,前の場面へ/Previous scene→19",,,,,sad_ending.mp3,autumn_garden.jpg,,,
20,end,"「終幕と次巻への予告」\n【原文】「夕霧」の巻、ここに尽きぬ。次なるは「御法」。紫の上の最期が迫る。\n【現代文】「夕霧」の物語はここで幕を閉じます。情熱と嫉妬、夫婦の崩壊を描いた一帖でした。\n\n次巻予告：第40帖「御法（みのり）」\n物語は再び六条院へ。最愛の妻、紫の上の病状が深刻化し、源氏は最大の悲劇に直面します。美しき季節の終わりと、魂の救済を問う、源氏物語最高のクライマックスが始まります。\n\nEnglish:\nThe chapter 'Yugiri' ends here. It was a tale of passion, jealousy, and the collapse of a marriage.\n\nNext Chapter Preview: Chapter 40 'Minori' (The Law)\nThe story returns to Rokujo-in. The illness of Genji's beloved wife, Murasaki no Ue, becomes terminal, and Genji faces his greatest tragedy. The climax of the tale begins, questioning the end of beautiful seasons and the salvation of the soul.",おわり/End Story,,,,,clear_fanfare.mp3,sunset_palace.jpg, ,,
