id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n三月二十日あまりのほどに、右大臣家にて弓の御遊びあり。源氏の君も渡りたまひて、いとどしう光を添へたまへり。\n\n【現代語訳/Translation】\n三月二十日過ぎ、右大臣の屋敷で弓の競演がありました。源氏の君も訪れ、その場にいっそうの輝きを添えられました。\n\n【English】\nIn late third month, an archery contest was held at the Minister of the Right's residence. Genji attended, adding further brilliance to the occasion.\n\n政敵の家でありながら、源氏の存在感は圧倒的です。\nEven in his rival's home, Genji's presence is overwhelming.","弓の競演を見る/Watch archery→12,朧月夜を探す/Look for her→13",,,,,festival.mp3,mansion_gate.jpg,,,
12,normal,"【原文/Original】\n射たまふさま、いとどしうをかしければ、右大臣もえ忍びたまはず、いみじう愛でたまふ。藤壺の御かたはらなる朧月夜の君も、これを見たまふらむ。\n\n【現代語訳/Translation】\n弓を射る源氏の姿があまりに素晴らしいので、右大臣もこらえきれず、ひどく称賛なさいました。藤壺の御方の側にいる朧月夜の君も、これをご覧になっていることでしょう。\n\n【English】\nGenji's archery was so magnificent that even the Minister of the Right could not help but praise him. Oborozukiyo, near Fujitsubo, must have been watching this.\n\n華やかな舞台の裏で、視線が交差します。\nBehind the grand stage, gazes meet.","朧月夜を探す/Look for her→13,前の場面へ/Back→11",,,,,festival.mp3,archery_ground.jpg,,,
13,normal,"【原文/Original】\n源氏の君は、かの扇の主を求めて、御簾の内をのぞきたまへば、女たちの袖口いと色々にこぼれ出でて、いと艶なり。\n\n【現代語訳/Translation】\n源氏の君は、あの扇の主を探して御簾の中を覗き込むと、女性たちの袖口が色とりどりにこぼれ出ていて、非常に優美な光景でした。\n\n【English】\nSeeking the owner of the fan, Genji peered behind the blinds, where the colorful sleeves of the ladies spilled out elegantly.\n\nついに、彼女の気配を感じ取ります。\nFinally, he senses her presence.","和歌を詠む/Recite a poem→14,立ち去る/Leave→12",,,,,night_ambient.mp3,curtain.jpg,,,
14,normal,"【原文/Original】\n「扇の縁の……」と、独り言のように口ずさみたまへば、奥より「あやしうも」とのぞき出したる顔、いとなつかしく見えたり。\n\n【現代語訳/Translation】\n「扇の縁の……」と、独り言のように口ずさまれると、奥から「おかしなことを」と覗き出した顔が、非常に懐かしく感じられました。\n\n【English】\nWhen he muttered 'the edge of the fan...' as if to himself, a face peered out from the back, saying 'How strange,' looking very dear to him.\n\nついに再会を果たした二人。しかし、周囲には多くの人がいます。\nThe two are finally reunited. However, many people are around.","秘密の約束をする/Make a secret promise→15,前の場面へ/Back→13",,,,,romance_theme.mp3,curtain.jpg,,,
15,normal,"【原文/Original】\nこの夜、密かに忍び通ひたまふ。右大臣の家は、いと広うして、人目も多けれど、源氏の君の御歩きは、いともあやふきまでなり。\n\n【現代語訳/Translation】\nその夜、密かにお通いになります。右大臣の家は非常に広く、人目も多いのですが、源氏の君の忍び歩きは、危ういほどに大胆なものでした。\n\n【English】\nThat night, he visited her secretly. Though the Minister's house was vast and crowded, Genji's secret visits were daring to the point of danger.\n\n恋の熱情が、危険を忘れさせます。\nThe passion of love makes him forget the danger.","夜を共にする/Spend the night→16,慎重になる/Be cautious→15",,,,,night_ambient.mp3,secret_room.jpg,,,
16,battle,【心の葛藤/Inner Conflict】\n発覚すれば身の破滅。しかし、朧月夜の魅力に抗うことはできません。この恋を続けるべきか、引き返すべきか、心の嵐が吹き荒れます。\nDiscovery means ruin. Yet he cannot resist Oborozukiyo's charm. A storm rages in his heart: continue or retreat?\n\n不安に打ち勝ちましょう！\nOvercome the anxiety!,想いを貫く/Maintain feelings,忍び寄る不安/Creeping Anxiety,8,12,17,conflict_bgm.mp3,inner_mind.jpg,,,
17,normal,"【原文/Original】\n「さらに、えはなれたてまつらじ」と、深く誓ひたまふ。女も、いとかたはらいたきまで、この君を思ひ聞こえたまへり。\n\n【現代語訳/Translation】\n「決して、お離れいたしません」と、深く誓い合います。女性も、こちらが恐縮するほどに、源氏の君を深くお慕い申し上げるのでした。\n\n【English】\n'I shall never leave you,' they vowed deeply. The woman, too, loved Genji so much that it was almost overwhelming.\n\n二人の絆は、深まるばかりです。\nTheir bond only grows deeper.","愛を誓う/Vow love→18,夜明けを待つ/Wait for dawn→17",,,,,romance_theme.mp3,secret_room.jpg,,,
18,normal,"【原文/Original】\nかくて、花宴の夜のゆかり、尽きせぬ物語となりぬ。後の世までも語り継がれる、美しき密事なり。\n\n【現代語訳/Translation】\nこうして、花宴の夜の縁は、尽きることのない物語となりました。後世まで語り継がれる、美しくも危うい密事の始まりです。\n\n【English】\nThus, the connection from the night of the flower banquet became an endless tale. It was the beginning of a beautiful yet dangerous secret told for generations.\n\n物語はクライマックスへ向かいます。\nThe story heads towards its climax.","終幕へ/To the end→19,前の場面へ/Back→17",,,,,miyabi.mp3,cherry_blossom_night.jpg,,,
19,normal,"【原文/Original】\n月は入りて、空のけしき、あらはに見えゆくほどに、源氏の君は帰りたまふ。御姿のいと清げなるを、女はいつまでも見送りたまふ。\n\n【現代語訳/Translation】\n月が沈み、空の様子がはっきりと見えてくる頃、源氏の君はお帰りになります。そのお姿があまりに清らかで美しいのを、女性はいつまでも見送るのでした。\n\n【English】\nAs the moon set and the sky grew clear, Genji departed. The woman watched his pure and beautiful figure until he was out of sight.\n\n花宴の夜の夢は、静かに幕を閉じます。\nThe dream of the Flower Banquet night quietly ends.",物語を終える/Finish Story→20,,,,,dawn_bgm.mp3,palace_gate.jpg,,,
20,end,"【次巻予告/Next Chapter Preview】\n第九帖「葵（Aoi）」。\n光源氏の正妻・葵の上と、愛執に狂う六条御息所。車争いの悲劇から、生き霊の恐怖へ。源氏を巡る女たちの凄絶な争いが幕を開けます。\nChapter 9: 'Aoi'. Between Genji's wife, Lady Aoi, and the obsessed Lady Rokujo. From the tragedy of the carriage quarrel to the terror of a living spirit. The fierce struggle of women over Genji begins.\n\n【見どころ/Next Highlights】\n賀茂祭の華やかな行列の陰で起こる「車争い」。そして、葵の上を追い詰める執念の正体とは。次回、源氏物語最大の悲劇の一つが描かれます。\nThe 'Carriage Quarrel' occurring in the shadow of the Kamo Festival. And the true identity of the obsession haunting Lady Aoi. Next time, one of the greatest tragedies of Genji is depicted.",おわり/The End,,,,,clear_fanfare.mp3,sunset.jpg, ,,
