id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,battle,"【葛藤/Internal Conflict】\n\n生まれたばかりの若宮は、美しく輝くばかりの赤子でした。しかし、その顔立ちは誰の目にも源氏の写し。藤壺は、この秘密がいつか露見し、帝や源氏、そして我が子をも不幸にするのではないかと、暗い予感に苛まれます。彼女の心は、母としての愛と、罪人としての自責の念で千々に乱れます。\n\n【English Translation】\n\nThe newborn prince was a radiantly beautiful infant. Yet, his features were a carbon copy of Genji's to anyone's eyes. Fujitsubo is tormented by a dark premonition that this secret will one day be exposed, bringing ruin to the Emperor, Genji, and the child. Her heart is torn between maternal love and the self-reproach of a sinner.",罪の意識と戦う (Fight the Guilt),暗い予感 (Dark Omen),8,12,12,battle_bgm.mp3,dark_chamber.jpg,,,
12,normal,"【原文/Original Text】\n\n源氏の君、いかで見奉らむ、と思ふ御心のしげきを、よろづに、はかりたまひて、人目を忍びて参りたまふ。\n\n【現代語訳/Modern Japanese】\n\n源氏は、どうにかして我が子の顔を一目見たいと願い、あらゆる手立てを講じました。人目を忍び、細心の注意を払って藤壺の御所を訪れます。そこで目にしたのは、紛れもなく自分の面影を残した若宮の姿でした。源氏は言い知れぬ感動と、同時に取り返しのつかない罪の重さを噛み締めました。\n\n【English Translation】\n\nGenji longed to see the face of his child and devised every possible means to do so. Avoiding the eyes of others, he visited Fujitsubo's quarters with the utmost caution. There, he beheld the young prince, who undeniably carried his own likeness. Genji was overcome with an unspeakable emotion and, at the same time, the crushing weight of an irrevocable sin.","若宮を抱く (Hold the Prince)→13,前の場面へ (Back)→10",,,,,sorrow_theme.mp3,secret_meeting.jpg,,,
13,normal,"【原文/Original Text】\n\n弘徽殿の女御、この若宮を、いみじうねたみたまふ。源氏の君をさへ、いとどしう憎みたまふ。\n\n【現代語訳/Modern Japanese】\n\n一方、第一皇子の母である弘徽殿の女御は、新しく生まれた若宮を激しく嫉妬していました。帝の寵愛が藤壺へと向くことを恐れ、また、源氏の人気が盤石になることを苦々しく思っています。彼女の憎悪は冷たく燃え上がり、宮中に不穏な空気が漂い始めます。権力争いの火種は、この美しき若宮の誕生によってさらに大きくなったのです。\n\n【English Translation】\n\nMeanwhile, the Kokiden Consort, mother of the first prince, was intensely jealous of the newborn. She feared that the Emperor's favor would shift toward Fujitsubo and resented Genji's unshakeable popularity. Her hatred burned coldly, and an ominous atmosphere began to permeate the court. The seeds of power struggles grew even larger with the birth of this beautiful prince.","宮中の動向を探る (Spy on the Court)→14,藤壺の安全を願う (Pray for Fujitsubo)→12",,,,,suspense_theme.mp3,kokiden_chamber.jpg,,,
14,normal,"【原文/Original Text】\n\n源氏の君、葵の上の御もとへは、いとたまさかに参りたまふを、左大臣、いとほしう、苦しと思したり。\n\n【現代語訳/Modern Japanese】\n\n源氏は正妻である葵の上の元へは、たまにしか顔を出しませんでした。葵の上の父である左大臣は、この冷淡な夫婦仲を痛ましく思い、心を痛めていました。源氏の心は藤壺や、あるいは幼い若紫（紫の上）にあり、葵の上との間には深い溝が横たわったままでした。華やかな宮廷生活の裏側で、孤独に耐える女性たちの姿がありました。\n\n【English Translation】\n\nGenji visited his primary wife, Lady Aoi, only on rare occasions. Her father, the Minister of the Left, felt distressed and pained by this cold relationship. Genji's heart belonged to Fujitsubo or the young Murasaki, and a deep chasm remained between him and Aoi. Behind the glamorous court life, there were women enduring loneliness.","葵の上の元を訪ねる (Visit Lady Aoi)→15,若紫を想う (Think of Murasaki)→16",,,,,sorrow_theme.mp3,aoi_room.jpg,,,
15,normal,"【原文/Original Text】\n\n葵の上、いと心づきなきものに、源氏の君を思ひきこえたまひて、うちとけたる御物語もしたまはず。\n\n【現代語訳/Modern Japanese】\n\n葵の上は、源氏の不実さと、自分への無関心を深く恨んでいました。彼が訪ねてきても、心を開いて親しく語り合うことはありません。彼女の気高さとプライドが、逆に源氏を遠ざけてしまう結果となっていました。二人の間には冷たい風が吹き抜け、互いの本心を確かめる術もないまま、年月が過ぎていきます。\n\n【English Translation】\n\nLady Aoi deeply resented Genji's infidelity and his indifference toward her. Even when he visited, she would not open her heart or speak intimately with him. Her nobility and pride, ironically, resulted in pushing Genji further away. A cold wind blew between them, and the years passed without them ever confirming each other's true feelings.","立ち去る (Leave)→14,対話を試みる (Try to Talk)→15",,,,,sorrow_theme.mp3,aoi_room.jpg,,,
16,normal,"【原文/Original Text】\n\n紫の君は、いとをかしう、うつくしうて、源氏の君を、ただ父のようになつきて、遊び笑ひたまふ。\n\n【現代語訳/Modern Japanese】\n\n二条院で育つ若紫は、日増しに愛らしく成長していました。彼女は源氏を実の父親のように慕い、無邪気に遊び、笑いかけます。源氏にとって、彼女との時間は唯一の安らぎでした。しかし、その愛らしさの中に、密かに想い人を重ねている源氏の心は、やはりどこか歪んだ執着に満ちていました。\n\n【English Translation】\n\nYoung Murasaki, growing up at the Nijoin estate, became more charming by the day. She looked up to Genji like a biological father, playing and laughing innocently. For Genji, time spent with her was his only solace. However, within that affection, Genji's heart—privately projecting his beloved onto her—was filled with a somewhat distorted obsession.","若紫と遊ぶ (Play with Murasaki)→17,藤壺を思い出す (Remember Fujitsubo)→12",,,,,peaceful_theme.mp3,murasaki_garden.jpg,,,
17,normal,"【原文/Original Text】\n\n源氏の君、この若君を、わが子と知れる人、いかでおらむ、と思ふに、いみじうおそろし。\n\n【現代語訳/Modern Japanese】\n\n源氏は、新しく生まれた皇子が自分の子であることを知る者が、この世に一人でもいるだろうかと考えると、恐ろしさで身がすくむ思いでした。もし秘密が漏れれば、自分だけでなく、藤壺や若宮の命さえ危うくなります。彼はその不安を隠すように、さらに華やかに振る舞い、世評を高めることに注力しました。\n\n【English Translation】\n\nGenji felt a shudder of terror whenever he wondered if there was anyone in the world who knew that the new prince was his own child. If the secret were ever leaked, not only his life, but those of Fujitsubo and the young prince would be in danger. To hide this anxiety, he acted even more flamboyantly, focusing on enhancing his public reputation.","世評を気にする (Care about Reputation)→18,秘密を共有する (Share the Secret)→13",,,,,suspense_theme.mp3,palace_hall.jpg,,,
18,normal,"【食事/Dining】\n\nある日、源氏は友人たちと共に山荘を訪れ、そこで素朴ながらも味わい深い旬の味覚を楽しみました。都会の喧騒を離れ、自然の中で食事をすることは、彼の荒んだ心を一時的に癒してくれました。しかし、箸を置けば、再び重い宿命が彼を待ち受けているのでした。\n\n【English Translation】\n\nOne day, Genji visited a mountain villa with his friends and enjoyed simple yet flavorful seasonal delicacies. Eating amidst nature, away from the bustle of the city, temporarily healed his worn-out heart. However, once he set down his chopsticks, his heavy destiny awaited him once more.","食事を楽しむ (Enjoy Food)→19,先へ進む (Move Forward)→19",,,,,nature_ambient.mp3,mountain_villa.jpg,!eat,,
19,normal,"【原文/Original Text】\n\n藤壺、中宮に立ちたまふ。帝の、御心ざし、いよいよ深く、世の中、いとどしう栄えゆく。\n\n【現代語訳/Modern Japanese】\n\n藤壺は、ついに中宮の座に就かれました。帝の愛情はますます深まり、宮廷は栄華を極めています。表面上は何一つ欠けることのない幸福な世界でしたが、その土台は、源氏と藤壺が抱える巨大な嘘の上に築かれていました。秘密を抱えたまま、彼らは華やかな歴史の表舞台を歩み続けます。\n\n【English Translation】\n\nFujitsubo was finally elevated to the rank of Empress (Chugyu). The Emperor's affection deepened even further, and the court reached the pinnacle of its glory. On the surface, it was a world of perfect happiness, yet its foundation was built upon a massive lie held by Genji and Fujitsubo. Carrying their secret, they continued to walk the main stage of a glittering history.","物語を締めくくる (Conclude the Story)→20,前の場面へ (Back)→17",,,,,ceremony_music.mp3,empress_ceremony.jpg,,,
20,end,"【次巻予告：第八帖「花宴」/Next Chapter: Hana no En】\n\n春の夜、桜の宴の後に源氏が出会ったのは、弘徽殿の女御の妹である朧月夜。政敵の娘との危うい恋が、源氏をさらなる波乱へと巻き込んでいきます。若き源氏の情熱は、とどまるところを知りません。\n\n【見どころ/Highlights】\n\n・春の月夜に響く、朧月夜との出会いの歌\n・政敵である右大臣家との緊張感あふれる関係\n・華やかな桜の宴の情景描写\n\nIn the next chapter, 'Hana no En' (The Flower Feast), Genji encounters Oborozukiyo, the sister of his political enemy, the Kokiden Consort, after a cherry blossom banquet. This risky romance with the daughter of a rival will drag Genji into further turmoil. Young Genji's passion knows no bounds.\n\nHighlights include the poetic encounter under the spring moon and the mounting tension with the Right Minister's faction.",おわり (The End),,,,,clear_fanfare.mp3,cherry_blossoms.jpg, ,,
