id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,夕霧は、女三の宮の側に仕える女房たちからも話を聞き、柏木がいかに彼女を思っていたかを再確認します。現代語訳：女房たちは、柏木が死の床で書いた手紙や、彼が最後まで未練を残していたことを小声で語ります。夕霧は、自分が柏木の代わりとして落葉の宮を支えるべきなのか、それともこの笛のようにただ形見を守るべきなのか、自問自答します。六条院の華やかさの裏側にある、仄暗い秘密の重みが彼にのしかかります。\n\nEnglish:\nYugiri talks to the ladies-in-waiting and confirms Kashiwagi's deep obsession with the Princess until the very end. He wonders if he should support Ochiba no Miya in Kashiwagi's stead or simply remain a guardian of his memory. The weight of the dark secrets behind the splendor of Rokujo-in burdens him.,一条の宮へ再び向かう/Return to Ichijo Palace→12,,,,,whispers.mp3,corridor.jpg,,,
12,normal,"夕霧は再び落葉の宮の元へ足を運びます。彼の心は次第に、同情から恋心へと変容していました。原文：『夕霧、宮の御ありさま、いと心苦しく、なまめかしう見えたまふを、捨てがたく思ふ。』\n\n現代語訳：夕霧は、宮の嘆き悲しむ様子がいたましく、また優雅で魅力的に見えるのを放っておけなくなります。彼は、亡き友への義理を口実にしながらも、頻繁に彼女の元を訪れるようになります。しかし、落葉の宮は頑なに心を開きません。彼女にとって、柏木以外の男を受け入れることは、亡き夫への冒涜に感じられたのです。\n\nEnglish:\nYugiri visits Ochiba no Miya again. His sympathy is gradually turning into love. He finds her sorrow elegant and finds it difficult to stay away. Under the pretext of loyalty to his late friend, he visits frequently, but she remains steadfastly closed off, feeling that accepting another man would be a betrayal of Kashiwagi.",宮に歌を送る/Send a poem to the Princess→13,,,,,romantic_melancholy.mp3,autumn_leaves.jpg,,,
13,normal,"夕霧は切ない想いを歌に託して贈ります。「横笛の　しらべはことに行きながら　吹きつたふべき　人もなきかな」\n\n現代語訳：横笛の音色は昔のままですが、これを吹き継いでいくべき人はもういません。この歌には、柏木を失った悲しみと、残された自分がその代わりを務めたいという密かな願いが込められていました。しかし、返ってきた返事は、彼女の母である御息所からの儀礼的なものでした。夕霧の恋は、高い壁に阻まれているようです。\n\nEnglish:\nYugiri sends a poem: 'The melody of the flute remains unchanged, but there is no one left to carry it on.' It reflects his grief for Kashiwagi and his secret desire to take his place. However, the reply comes only from her mother, keeping Yugiri at a distance. His love faces a high wall.",さらに宮に接近する/Approach the Princess further→14,,,,,writing_sound.mp3,letter.jpg,,,
14,battle,"夕霧の心の中で、理性と欲望が激しく衝突します。親友の妻を奪うような真似が許されるのか、という倫理観との戦いです。\n\n現代語訳：夕霧は本来、真面目な性格で通っています。しかし、一度火がついた情熱は、彼自身にも制御できません。「柏木なら許してくれるはずだ」という甘い囁きと、「お前は友を裏切るのか」という叱責の声が、頭の中で渦巻きます。この精神的な葛藤こそが、平安貴族の優雅な生活の裏に隠された真の『戦闘』なのです。\n\nEnglish:\nWithin Yugiri, reason and desire clash violently. He struggles with the ethics of pursuing his best friend's widow. Known for his seriousness, he cannot control this new passion. Voices of self-justification and self-reproach swirl in his head. This mental struggle is the true 'battle' hidden beneath the elegant life of Heian nobles.",欲望を抑え込む/Suppress the desire,内なる迷い/Inner Conflict,7,8,15,tension.mp3,dark_room.jpg,,,
15,normal,"季節は秋を迎え、一条の宮の庭は紅葉に染まります。夕霧は御息所と共に、亡き柏木を偲ぶ茶を楽しみます。\n\n現代語訳：秋の夕暮れ、虫の声が響く中でいただくお茶は、どこか苦く感じられます。御息所は、夕霧が娘に対して抱いている特別な感情に気づき始めていました。彼女は、娘が独り身でいるよりも、信頼できる夕霧に身を託す方が幸せなのではないかと揺れ動きます。食事の場は、和やかながらも次なる展開を予感させる緊張感に満ちていました。\n\nEnglish:\nAs autumn arrives, the gardens of Ichijo Palace turn red. Yugiri shares tea with the Mother, remembering Kashiwagi. Amidst the sound of autumn insects, the Mother begins to notice Yugiri's feelings for her daughter. She wonders if her daughter would be happier with the reliable Yugiri. The meal is peaceful yet charged with anticipation.",茶をいただく/Partake in the tea→16,,,,,autumn_insects.mp3,garden_view.jpg,!eat,,
16,normal,"夕霧はついに、自分の本心を御息所にほのめかします。現代語訳：夕霧は「私は柏木殿の遺志を継ぎたいのです。それは、この笛を守ることだけではなく、宮様をお守りすることでもあります」と語ります。その言葉の真意は、明白でした。御息所は困惑しつつも、夕霧の誠実な眼差しに抗えないものを感じます。しかし、肝心の落葉の宮は依然として奥に引きこもったまま、物音ひとつ立てません。\n\nEnglish:\nYugiri finally hints at his true feelings to the Mother. He states that fulfilling Kashiwagi's legacy means not just guarding the flute, but protecting the Princess as well. His meaning is clear. The Mother is troubled but touched by his sincerity. Yet, the Princess remains hidden in the shadows, silent.",返答を待つ/Wait for a response→17,,,,,quiet_hope.mp3,screen_door.jpg,,,
17,normal,"六条院に戻った夕霧を待っていたのは、妻である雲居の雁の冷ややかな視線でした。原文：『雲居の雁、いとものしうと思ひたまへり。』\n\n現代語訳：夕霧が頻繁に一条の宮へ通っていることは、すでに噂になっていました。雲居の雁は、子供たちを抱えながら、夫の心変わりを鋭く察知します。彼女は皮肉を交えて夕霧を問い詰めますが、夕霧は「亡き友の供養だ」と言い逃れます。家庭内の不協和音が、美しい横笛の音色をかき消していくようでした。\n\nEnglish:\nReturning to Rokujo-in, Yugiri is met with the cold gaze of his wife, Kumoi no Kari. Rumors of his visits to Ichijo have reached her. Sensing his change of heart, she confronts him with sarcasm. Yugiri makes excuses about memorial services, but the domestic discord begins to drown out the beautiful melody of the flute.",妻をなだめる/Soothe the wife→18,,,,,domestic_tension.mp3,home_interior.jpg,,,
18,normal,"夕霧は横笛を枕元に置き、柏木の運命について思いを馳せます。現代語訳：柏木は才能もあり、将来を嘱望されながら、たった一度の恋の過ちで命を縮めました。自分もまた、同じような道を進もうとしているのではないか。夕霧は笛を手に取り、月明かりの下で眺めます。笛は何も語りませんが、その光沢はかつての持ち主の情熱を今に伝えているようでした。彼は決意を新たにします。この笛が導く運命に従おう、と。\n\nEnglish:\nYugiri places the flute by his pillow, reflecting on Kashiwagi's fate. Kashiwagi had everything but lost his life over a single romantic mistake. Yugiri wonders if he is following the same path. Looking at the flute in the moonlight, he decides to follow the destiny the instrument seems to be leading him toward.",物語を締めくくる/Conclude the story→19,,,,,moonlight_melody.mp3,starry_sky.jpg,,,
19,normal,"「横笛」の巻は、遺された者たちの複雑な感情が交錯したまま、静かに幕を閉じます。現代語訳：柏木の死という大きな喪失から、新たな恋と葛藤が芽吹きました。夕霧は親友の遺品である横笛を手に、自らの人生の新しい局面へと踏み出していきます。女三の宮の出家、落葉の宮の拒絶、そして夕霧の執着。これらすべてを包み込むように、季節はまた冬へと向かっていきます。\n\nEnglish:\nThe 'Flute' chapter ends with the complex emotions of the survivors intertwined. From the loss of Kashiwagi, new love and conflict have sprouted. Holding the flute, Yugiri steps into a new phase of his life. Between Nyosan no Miya's priesthood and Yugiri's obsession, the seasons turn toward winter.",次の巻へ/To the next chapter→20,,,,,gentle_ending.mp3,winter_approach.jpg,,,
20,end,"【次巻予告：第三十七帖「鈴虫」/ Next Chapter: Bell Cricket】\n女三の宮の庵を訪れる源氏。鈴虫の音色と共に語られる、出家した妻への複雑な愛情と、過ぎ去りし日々への追憶。薫の成長と、源氏の心に去来するものは何か。次回、静かなる秋の夜の物語をお楽しみに。\n\nEnglish:\nGenji visits Nyosan no Miya's hermitage. Amidst the sound of bell crickets, he reflects on his complex love for his nun-wife and memories of days past. The growth of Kaoru and the thoughts crossing Genji's mind—don't miss the story of a quiet autumn night.",おわり/End,,,,,clear_fanfare.mp3,sunset_palace.jpg, ,,
