id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n男君、いとうつくしう生まれたまひぬ。皆人喜び合へるに。\n\n【現代語訳/Translation】\n苦しみの末、葵の上はついに男の子（後の夕霧）を出産しました。左大臣邸は喜びに包まれ、源氏も安堵の胸をなでおろします。しかし、その喜びも束の間のものでした。出産という大仕事を終えた葵の上の体は、想像以上に衰弱していたのです。源氏は彼女の手を握り、懸命に声をかけ続けます。\n\nAfter great suffering, Lady Aoi finally gave birth to a baby boy (Yugiri). The Left Minister's household was filled with joy, and Genji felt a temporary sense of relief. However, this happiness was short-lived. Aoi's body, having endured the ordeal of childbirth, was far more fragile than anyone realized. Genji held her hand and continued to call her name.","出産の喜びを分かち合う / Share the joy of birth→12,前の場面へ / Back→10",,,,,relief.mp3,newborn.jpg,,,
12,normal,"【原文/Original】\n秋の御修法など、いかめしうせさせたまふ。葵の上、ふと絶え入りたまひぬ。\n\n【現代語訳/Translation】\n少し容態が落ち着いたかに見えた葵の上でしたが、秋の風が吹き始める頃、突然容態が急変しました。源氏が少し目を離した隙に、彼女は静かに息を引き取ったのです。あまりにも突然の別れに、源氏は現実を受け入れることができません。美しく、気高かった妻の冷たくなった顔を見て、彼は涙に暮れました。\n\nJust as Aoi seemed to be recovering, her condition suddenly worsened with the arrival of the autumn winds. In a brief moment when Genji was away, she quietly passed away. Genji could not accept the sudden loss. Looking at the cold, beautiful face of his noble wife, he was overwhelmed with grief.","悲しみに沈む / Sink into sorrow→13,前の場面へ / Back extinguished→11",,,,,dirge.mp3,deathbed.jpg,,,
13,normal,"【原文/Original】\n葬送の所はいづこならんと、思ひやるだに悲しきを。\n\n【現代語訳/Translation】\n葵の上の葬儀は鳥辺野でしめやかに行われました。煙となって空へ昇っていく妻を見送りながら、源氏は「自分も共に灰になりたい」と願うほど深い絶望を味わいます。左大臣家の悲しみも深く、幼い夕霧を残して逝った葵の上を悼む声は、秋の野原に虚しく響いていました。\n\nLady Aoi's funeral was held at Toribeno. Watching the smoke rise into the sky, Genji felt such deep despair that he wished he could turn to ash along with her. The grief of the Left Minister's family was profound, and their mourning for Aoi, who left behind the infant Yugiri, echoed hollowly across the autumn fields.","葬送を見送る / Attend the funeral→14,前の場面へ / Back→12",,,,,funeral.mp3,cremation.jpg,,,
14,normal,"【現代語訳/Translation】\n葬儀を終えた源氏は、左大臣邸に留まり供養の日々を送ります。食欲もなく、ただ窓の外の枯れゆく草木を眺める毎日でした。時折運ばれてくる精進料理が、かろうじて彼を現世に繋ぎ止めていました。源氏は、かつて自分が冷淡に扱った女性たちの気持ちを、今さらながら痛切に感じるようになりました。\n\nAfter the funeral, Genji remained at the Left Minister's residence for the memorial period. He had no appetite and spent his days staring at the withering plants outside. Only the simple vegetarian meals served to him kept him tied to the physical world. He began to feel a sharp pang of empathy for the women he had treated coldly in the past.","供養の食事を摂る / Eat a memorial meal→15,前の場面へ / Back→13",,,,,quiet.mp3,garden.jpg,eat,,
15,normal,"【原文/Original】\n紫の上の、あな、うつくしと思ひゐたまへるも、をかしう見ゆ。\n\n【現代語訳/Translation】\n四十九日の法要を終え、源氏は二条院へ戻ります。そこで彼を待っていたのは、美しく成長した紫の上でした。葵の上の死という深い悲しみの中で、源氏は紫の上の無垢な美しさに救いを見出します。彼女を亡き藤壺の代わりに、そして理想の女性へと育てることに、彼は自らの生きる意味を重ねていくのでした。\n\nAfter the 49-day memorial service, Genji returned to Nijo-in. There, he was greeted by Murasaki, who had grown even more beautiful. Amidst his grief over Aoi's death, Genji found solace in Murasaki's innocent beauty. He began to focus his life on raising her to be his ideal woman and a replacement for the unattainable Fujitsubo.","紫の上と再会する / Reunite with Murasaki→16,前の場面へ / Back→14",,,,,warmth.mp3,murasaki.jpg,,,
16,normal,"【原文/Original】\n六条御息所は、なほ、御生霊の聞こえあるを、いみじう恥づかしと思し嘆きて。\n\n【現代語訳/Translation】\n一方、六条御息所は自分の生霊が葵の上を殺したという噂を聞き、激しい自己嫌悪に陥ります。高貴な身分でありながら、嫉妬に狂った女として世間に知れ渡ったことに耐えられません。彼女は京を離れ、伊勢へと下る決意を固めますが、その心は千々に乱れ、癒えることのない傷を抱えていました。\n\nMeanwhile, the Lady of Rokujo was devastated to hear rumors that her spirit had caused Aoi's death. She could not bear the public shame of being known as a woman consumed by jealousy. She decided to leave the capital and head to Ise, but her heart remained shattered and her emotional wounds unhealed.","御息所の苦悩を知る / Learn of Rokujo's suffering→17,前の場面へ / Back→15",,,,,dark_sorrow.mp3,autumn_temple.jpg,,,
17,normal,"【現代語訳/Translation】\n月日が流れ、二条院での生活に平穏が戻りつつありました。源氏は紫の上を正妻に近い形でもてなし、教育を施します。かつて幼かった少女は、今や一人の気品ある女性へと変貌を遂げていました。源氏は彼女を見守ることで、自分の犯した罪や失ったものへの罪悪感を少しずつ癒していこうと努めました。\n\nAs time passed, peace slowly returned to life at Nijo-in. Genji treated and educated Murasaki as if she were his primary wife. The once young girl had transformed into a refined woman of grace. By watching over her, Genji tried to heal his guilt over the sins he had committed and the losses he had endured.","紫の上との日々を過ごす / Spend days with Murasaki→18,前の場面へ / Back→16",,,,,gentle.mp3,nijo_in.jpg,,,
18,normal,"【現代語訳/Translation】\n夕暮れ時、源氏はふと、亡き葵の上の面影を思い出します。彼女は最後まで自分に心を開かなかったのではないか、あるいは自分が開かせなかったのではないか。問うても答えの出ない孤独な思考が巡ります。しかし、隣にいる紫の上の温もりだけが、今の彼にとっての確かな現実でした。\n\nAt dusk, Genji suddenly remembered the image of the late Lady Aoi. Had she never opened her heart to him, or had he failed to open it for her? He circled through lonely thoughts that had no answers. However, the warmth of Murasaki beside him was the only solid reality he had in the present.","過去を振り返る / Look back at the past→19,前の場面へ / Back→17",,,,,sunset_theme.mp3,sunset_garden.jpg,,,
19,normal,"【現代語訳/Translation】\n物語はここで一区切りとなります。葵の上の死は源氏の人生に大きな影を落としましたが、同時に紫の上との絆を深めるきっかけともなりました。嫉妬、執念、そして生と死。平安の貴族社会の裏側に潜む人間の業が、鮮烈に描かれた章でした。\n\nThis marks a turning point in the story. Lady Aoi's death cast a long shadow over Genji's life, yet it also served as the catalyst for deepening his bond with Murasaki. Jealousy, obsession, life, and death—this chapter vividly depicted the human karma lurking behind the scenes of Heian court society.","結末へ / To the conclusion→20,前の場面へ / Back→18",,,,,closing.mp3,moon.jpg,,,
20,end,"【次巻予告/Next Volume Preview】\n次巻、第十帖『賢木（さかき）』。桐壺院の崩御により、源氏の運命は激変します。右大臣家の権勢が増し、源氏は追い詰められていきます。六条御息所との別れ、そして藤壺との禁断の密会が再び……。動乱の時代が幕を開けます。\n\nIn the next chapter, Sakaki (Sacred Leaves), the death of Emperor Kiritsubo drastically changes Genji's destiny. The Right Minister's faction gains power, pushing Genji into a corner. His farewell to the Lady of Rokujo and another forbidden meeting with Fujitsubo await... A turbulent era begins.\n\nおわり / The End",おわり / End,,,,,clear_fanfare.mp3,sakura_falling.jpg, ,,
