id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original Text】\n「草若み　ねぢけて寄れる　沼つちに　わが身を投げん　思ひこそせめ」\n\n【現代語訳/Modern Translation】\n近江の君が詠んだ歌は、比喩が独特すぎて周囲を呆れさせます。「泥沼に身を投げようかしら」といった過激で情緒に欠ける表現が、彼女の特徴です。\n\n【English Translation】\nThe poem composed by the Lady of Omi left everyone speechless. She spoke of throwing herself into a muddy swamp, using expressions that completely lacked subtle emotional depth.","源氏の反応/Genji's reaction→12,前の場所へ/Back→10",,,,,funny_bgm.mp3,noble_room.jpg,,,
12,normal,"【原文/Original Text】\n源氏の宮、これを聞きたまひて、いと興あることに思ひ笑ひたまふ。\n\n【現代語訳/Modern Translation】\n源氏はその噂を聞いて、実におもしろいことだとお笑いになります。玉鬘の完璧さと、近江の君の滑稽さを対比させ、運命の妙を感じています。\n\n【English Translation】\nUpon hearing these rumors, Prince Genji could not help but laugh. He marveled at the irony of fate, contrasting the elegance of Tamakazura with the comical clumsiness of Omi.","玉鬘との夕暮れ/Evening with Tamakazura→13,前の場所へ/Back→11",,,,,court_ambient.mp3,garden_evening.jpg,,,
13,normal,"【原文/Original Text】\n夕暮れの風、いと涼しく吹き入りて、撫子の花、なよよかに乱れたるを、源氏、つくづくと眺めたまふ。\n\n【現代語訳/Modern Translation】\n夕暮れの風が涼しく吹き込み、撫子の花がしなやかに乱れ咲く様子を、源氏はしげしげと眺めます。その花の姿に、玉鬘を重ね合わせているのです。\n\n【English Translation】\nThe evening breeze blew in refreshingly, and Genji gazed intently at the wild carnations. In the delicate form of the flowers, he saw a reflection of Tamakazura herself.","彼女に話しかける/Speak to her→14,前の場所へ/Back→12",,,,,summer_wind.mp3,garden_evening.jpg,,,
14,normal,"【原文/Original Text】\n「この花を、あながちに折り取らむと思ふは、いと罪深きことなりや」\n\n【現代語訳/Modern Translation】\n「この花を、無理に折り取ってしまおうと思うのは、やはり罪深いことでしょうか」と源氏は問います。これは、玉鬘をわがものにしたいという独占欲の告白です。\n\n【English Translation】\n'Would it be a grave sin, I wonder, to desire to pluck this flower by force?' Genji mused aloud. This was a thinly veiled confession of his possessive desire.","玉鬘の返答/Tamakazura's reply→15,前の場所へ/Back→13",,,,,court_ambient.mp3,inner_room.jpg,,,
15,normal,"【原文/Original Text】\n玉鬘は、ただいらへもせで、いと恥づかしげにうつぶしたまへり。\n\n【現代語訳/Modern Translation】\n玉鬘はただ返事もせず、ひどく恥ずかしそうにうつむいています。その困惑した様子が、かえって源氏の情熱を煽ってしまうのでした。\n\n【English Translation】\nTamakazura gave no reply, merely looking down in deep embarrassment. Her silence was her only defense against his suggestive words.","酒宴の誘い/Invitation to the banquet→16,前の場所へ/Back→14",,,,,court_ambient.mp3,inner_room.jpg,,,
16,normal,"【原文/Original Text】\n「今宵は、いと興ある月夜なり。人々集めて、遊びなどせむ」\n\n【現代語訳/Modern Translation】\n「今夜は実におもしろい月夜です。人々を集めて、管弦の遊び（音楽会）をしましょう」と源氏は提案します。憂鬱な気分を晴らすための華やかな宴です。\n\n【English Translation】\n'Tonight is a most interesting moonlit night. Let us gather people together and enjoy some music,' Genji suggested to dispel the heavy atmosphere.","宴の準備/Prepare for banquet→17,前の場所へ/Back→15",,,,,court_ambient.mp3,pavilion.jpg,,,
17,normal,【原文/Original Text】\n若き人々、色々に装ひて、釣殿に集まりぬ。氷の涼しさも、いと身にしむばかりなり。\n\n【現代語訳/Modern Translation】\n若々しい貴族たちが、色とりどりの装束で釣殿に集まりました。用意された氷の涼しさが、身に染みるほど心地よい夜です。\n\n【English Translation】\nYoung nobles gathered at the fishing pavilion. The coolness of the prepared ice was so refreshing that it seemed to seep into their very bones.,"音楽が始まる/Music begins→18,前の場所へ/Back→16",,,,,summer_wind.mp3,pavilion.jpg,,,
18,battle,"【原文/Original Text】\n琴、笛の音、池の水に響き合ひて、いとめでたし。されど源氏の心は、玉鬘のことにのみ、とらはれたまへり。\n\n【現代語訳/Modern Translation】\n琴や笛の音が池の水面に響き合い、実に素晴らしい演奏です。しかし、源氏の心は玉鬘への想いに囚われ、音楽に集中しきれません。\n\n【English Translation】\nThe sounds of the koto and flutes resonated across the water. However, Genji's heart was held captive by his thoughts of Tamakazura.",奏でる/Perform,ざわめく思慕/Rippling Affection,7,10,19,battle_bgm.mp3,pavilion.jpg,,,
19,normal,"【原文/Original Text】\n夜更けて、涼しき風吹きまさる。撫子の花も、露に濡れて、いとあはれなり。\n\n【現代語訳/Modern Translation】\n夜が更けるにつれ、涼しい風がいっそう強く吹き始めました。撫子の花も露に濡れて、実にしみじみとした情趣を醸し出しています。\n\n【English Translation】\nAs the night deepened, the cool breeze grew stronger. The wild carnations, now wet with dew, looked profoundly moving and beautiful.","物語を締めくくる/End the chapter→20,前の場所へ/Back→18",,,,,summer_wind.mp3,garden_night.jpg,,,
20,end,"【次巻予告/Next Chapter Preview】\n次巻「篝火（かがりび）」では、秋の訪れとともに、源氏の玉鬘への想いがさらに燃え上がります。庭に焚かれた篝火の光の中で、二人の距離が危うく近づく瞬間にご注目ください。\n\n【English Translation】\nIn the next chapter, 'Kagaribi' (The Courtyard Flare), Genji's feelings for Tamakazura will burn even brighter. Keep an eye on the flickering light of the flares.",おわり/End,,,,,clear_fanfare.mp3,sunset_garden.jpg, ,,
