id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"「あはれ、かの人の御心……」\n源氏は真木柱が残した歌の話を聞き、そのいじらしさに胸を打たれます。彼は自らの華やかな生活の影で、犠牲になっている子供や女性たちがいることを再認識します。しかし、美を愛でる彼の性分は、その悲しみさえも一つの風雅として捉えてしまうのでした。\n\n【English】\nGenji heard of the poem left by Makibashira and was moved by her sweetness. He realized anew that beneath his glamorous lifestyle, there were children and women suffering as sacrifices. Yet, his nature, which adored beauty, led him to view even that sorrow as a form of elegance.","式部卿宮邸の様子 / At the Prince's Estate→12,前へ戻る / Go Back→10",,,,,autumn_wind.mp3,evening_garden.jpg,,,
12,normal,"式部卿宮邸では、戻ってきた北の方を囲んで沈痛な面持ちが続いていました。北の方は時折、正気に戻っては涙を流し、またある時は虚空を見つめて独り言を漏らします。真木柱はそんな母の傍らに寄り添い、懸命に支えようとするのでした。\n\n【English】\nAt the Prince's estate, a somber atmosphere prevailed around the returned wife. She would occasionally regain her senses and weep, or stare into space and mutter to herself. Makibashira stayed by her mother's side, doing her best to support her.","真木柱の成長 / Makibashira's Growth→13,前へ戻る / Go Back→11",,,,,quiet_sadness.mp3,dim_room.jpg,,,
13,normal,"月日が流れ、玉鬘は髭黒の大将の正妻としての地位を固めていきました。彼女の美しさと聡明さは、大将の家臣たちからも敬意を払われるようになります。かつての「玉鬘の十君」と呼ばれた求婚者たちも、今では遠くから彼女の幸せを願うばかりです。\n\n【English】\nAs time passed, Tamakazura solidified her position as Higekuro's primary wife. Her beauty and intelligence earned her the respect of his vassals. Her former suitors, once so numerous, now could only wish for her happiness from afar.","平穏な日々 / Peaceful Days→14,前へ戻る / Go Back→12",,,,,peaceful_court.mp3,sunny_court.jpg,,,
14,normal,"「世の中は、なかなかなるもの……」\n玉鬘は、かつて自分が夢見た「親子の再会」や「幸福な結婚」とは形が違えど、現在の安定した生活に感謝するようになります。彼女は髭黒の子らを慈しみ、自分の運命を愛そうと努力しました。それは一つの強さの形でした。\n\n【English】\nThough it differed from the 'reunion' or 'happy marriage' she once dreamed of, Tamakazura began to appreciate her current stable life. She showed affection to Higekuro's children and strove to love her fate. It was a testament to her inner strength.","物語の深淵へ / Into the Depths→15,前へ戻る / Go Back指標→13",,,,,thoughtful_koto.mp3,interior.jpg,,,
15,normal,"季節は巡り、また新しい春が近づきます。六条院の華やかさは増すばかりですが、人々の心にはそれぞれの秘密と哀しみがありました。真木柱の残したあの歌は、今も西の対の柱の中で、静かに時を刻んでいます。\n\n【English】\nThe seasons turned, and another spring approached. The splendor of the Rokujo estate only increased, yet each person carried their own secrets and sorrows. The poem left by Makibashira remained tucked within the cedar pillar, quietly marking the passage of time.","追憶 / Reminiscence→16,前へ戻る / Go Back→14",,,,,spring_breeze.mp3,cherry_blossoms.jpg,,,
16,battle,「忘れじと思ふ心こそ……」\n過去の未練や、果たせなかった約束が、ふとした瞬間に玉鬘の心を揺さぶります。彼女はそれらの感情を打ち消し、現在の自分を保とうと奮闘します。心の静寂を取り戻すための戦いです。\n\n【English】\nLingering attachments to the past and unfulfilled promises occasionally shake Tamakazura's heart. She fights to suppress these emotions and maintain her current self. It is a battle to regain inner silence.,戦う / Struggle,過去の幻影 / Phantoms of the Past,7,8,17,battle_inner.mp3,moonlight_window.jpg,,,
17,normal,"戦いを終え、玉鬘の心には再び静寂が訪れました。彼女は庭に咲く花を眺めながら、自らの人生を振り返ります。多くの苦難がありましたが、それらすべてが今の自分を形作っているのだと悟ります。ここで滋養をつけましょう。\n\n【English】\nAfter the struggle, silence returned to Tamakazura's heart. Looking at the flowers in the garden, she reflected on her life. Despite the many hardships, she realized that they all shaped who she is now. Let us nourish the body here.","食事をとる / Eat and Recover→18,前へ戻る / Go Back→16",,,,,calm_morning.mp3,garden_veranda.jpg,!eat,,
18,normal,"真木柱は成長し、やがて彼女自身も一人の女性としての運命を歩み始めます。あの日の別れの痛みは、彼女の魂に深い慈悲と強さを刻み込みました。彼女は母の面影を追いながらも、自分自身の光を見出そうとします。\n\n【English】\nMakibashira grew up and eventually began her own journey as a woman. The pain of that day's farewell carved deep mercy and strength into her soul. While following her mother's shadow, she sought to find her own light.","未来への展望 / Outlook on the Future→19,前へ戻る / Go Back→17",,,,,hopeful_melody.mp3,clear_sky.jpg,,,
19,normal,"「真木柱」の巻は、家族の離散と再生、そして女性の自立と受容を描いています。平安時代の貴族社会という制約の中で、彼女たちは精一杯に生き、自らの言葉を残しました。その言葉は、千年の時を超えて今も私たちの心に響きます。\n\n【English】\nThe 'Makibashira' chapter depicts the dispersal and rebirth of a family, along with female independence and acceptance. Within the constraints of Heian aristocratic society, these women lived to the fullest and left their own words behind—words that still resonate in our hearts after a thousand years.","結びへ / To the Conclusion→20,前へ戻る / Go Back→18",,,,,grand_finale.mp3,sunset_palace.jpg,,,
20,end,"【次巻予告 / Next Chapter Preview】\n次巻、第32巻「梅枝（うめがえ）」。\n明石の姫君の入内を控え、薫物の調合を競い合う源氏とその妻たち。雅やかな香りの中に、それぞれの想いが交錯します。華やかな宮廷文化の粋をお楽しみください。\n\n【English】\nNext up, Chapter 32: 'Umegae' (True Charm). As the Akashi Princess prepares for her entry into the imperial court, Genji and his wives compete in blending exquisite incenses. Within the elegant fragrances, various feelings intertwine. Please look forward to the essence of brilliant court culture.",おわり / End,,,,,clear_fanfare.mp3,plum_blossoms.jpg, ,,
