id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文】\n\n「柏木も、心のうちには、いと忍びがたく思ひわたるを。」\n\n【現代語訳】\n\n内大臣の息子である柏木もまた、玉鬘への恋心に身を焦がしていました。実は彼女が自分の姉妹であるとは知らず、ただ一目会いたい、声を聴きたいと願う日々。この悲劇的な無知が、後の物語に深い影を落とすことになるとは、今は誰も知りません。\n\n【English】\n\nKashiwagi, son of the Palace Minister, also burned with love for Tamakazura. Unaware that she was actually his sister, he longed only to see her or hear her voice. No one knew then how this tragic ignorance would cast a long shadow over the future.","柏木の様子を見る/Observe Kashiwagi→12,前へ戻る/Back→10",,,,,melancholy.mp3,kashiwagi.jpg,,,
12,battle,"【心の葛藤：秘めたる想い】\n\n源氏は養父という立場でありながら、玉鬘に対して抱く男としての情愛を抑えきれなくなっています。世間体、紫の上への義理、そして自分の欲望。源氏の心の中で、理性と本能が激しく火花を散らします。これは誰にも見せられない孤独な戦いです。\n\n【English】\n\n[Internal Conflict: Hidden Desire]\nGenji, despite being her guardian, finds it increasingly difficult to suppress his romantic feelings for Tamakazura. Reputation, loyalty to Murasaki, and his own desire clash violently within him. This is a private battle he can show no one.",情欲を制する/Master One's Desire,抑えがたき慕情/Unstoppable Affection,8,15,13,battle_tension.mp3,genji_thought.jpg,,,
13,normal,"【原文】\n\n「夕暮れがたの空、いとど艶に、雲の端なむ、紫に輝きわたれる。」\n\n【現代語訳】\n\n宴も終わりに近づき、夕暮れ時の空はさらに情趣を増していきます。雲の端が紫色の残光に照らされ、世界が神秘的な色に包まれます。この美しい黄昏の中で、人々は今日一日の出来事を振り返り、春の夜の短さを惜しむのでした。\n\n【English】\n\nAs the festival drew to a close, the twilight sky became even more enchanting. The edges of the clouds glowed with a purple light, enveloping the world in mystical hues. In this beautiful dusk, people looked back on the day, lamenting the shortness of the spring night.","黄昏に浸る/Soak in the Twilight→14,前へ戻る/Back→12",,,,,twilight_birds.mp3,twilight_sky.jpg,,,
14,normal,"【原文】\n\n「中宮、御返しに、秋の紅葉を、あながちにおぼし出でつつ。」\n\n【現代語訳】\n\n秋好中宮は、紫の上への返歌として、あえて秋の紅葉の素晴らしさを詠まれました。「今は春ですが、秋の美しさも決して忘れないでくださいね」という中宮らしい、静かで気品のある主張です。美の優劣を競うやり取りは、こうして優雅に締めくくられました。\n\n【English】\n\nEmpress Akikonomu, in her reply to Murasaki, pointedly praised the beauty of autumn leaves. It was a quiet, dignified assertion, typical of the Empress, reminding her friend not to forget the charms of autumn. Thus, their elegant debate on beauty concluded gracefully.","夜の静寂へ/Into the Night Stillness→15,前へ戻る/Back→13",,,,,night_wind.mp3,night_garden.jpg,,,
15,normal,"【原文】\n\n「月いとはなやかに、花の色も、昼よりまさりて見ゆる心地す。」\n\n【現代語訳】\n\n月が明るく昇り、夜の庭園を照らし出します。月光を浴びた花々の色は、昼間よりもさらに白く、幻想的に浮かび上がって見えます。光源氏は一人、庭を眺めながら、自らが作り上げたこの地上楽園の美しさと、そこに潜む危うい情熱について思いを馳せるのでした。\n\n【English】\n\nThe moon rose bright, illuminating the night garden. The colors of the flowers under the moonlight seemed even more vivid and ethereal than during the day. Genji gazed alone at the garden, reflecting on the beauty of the earthly paradise he had created and the dangerous passions lurking within.","物思いに耽る/Deep in Thought→16,前へ戻る/Back→14",,,,,calm_night.mp3,moonlight.jpg,,,
16,normal,"【原文】\n\n「玉鬘は、いと心細くおぼして、御灯明の影に、ひとり臥し給へり。」\n\n【現代語訳】\n\n華やかな宴の裏で、玉鬘は一人、自分の数奇な運命を思って心細さを感じていました。灯火の影で横になりながら、遠い筑紫の地での暮らしや、本当の両親への想いを募らせます。彼女にとってこの六条院は、豪華な鳥籠のようにも感じられるのでした。\n\n【English】\n\nAway from the grand festivities, Tamakazura felt lonely as she contemplated her strange fate. Lying in the shadows of the lamplight, she thought of her distant life in Tsukushi and her real parents. To her, the Rokujo-in felt like a luxurious birdcage.","彼女を慰める/Comfort Her→17,前へ戻る/Back→15",,,,,sad_koto.mp3,lonely_room.jpg,,,
17,normal,"【原文】\n\n「翌朝、鳥の声に目覚むれば、露のけしき、いと露けし。」\n\n【現代語訳】\n\n翌朝、小鳥たちのさえずりで目を覚ますと、庭には一面の朝露が降りていました。露に濡れた草花は、昨日の喧騒を忘れたかのように清らかです。夢のような一日は終わり、また日常が始まりますが、人々の心には鮮やかな色彩の記憶が刻まれていました。\n\n【English】\n\nWaking the next morning to the chirping of birds, the garden was covered in morning dew. The dew-drenched flowers looked pure, as if they had forgotten yesterday's excitement. The dreamlike day had ended, but vivid memories remained in everyone's hearts.","新しい一日を始める/Begin a New Day→18,前へ戻る/Back→16",,,,,morning_birds.mp3,morning_mist.jpg,,,
18,normal,"【原文】\n\n「源氏の君、紫の上の御もとに渡り給ひて、昨日のことを物語し給ふ。」\n\n【現代語訳】\n\n源氏は紫の上の元を訪れ、昨日の宴の成功を語り合いました。二人の絆は、こうした共通の美意識や体験を積み重ねることで、より深く、揺るぎないものになっていきます。六条院には、穏やかで幸福な時間が流れていきました。\n\n【English】\n\nGenji visited Murasaki, and they talked about the success of the previous day's festival. Their bond deepened through these shared aesthetic experiences. A calm and happy time flowed through the Rokujo-in.","幸せを噛みしめる/Savor the Happiness→19,前へ戻る/Back→17",,,,,peaceful_daily.mp3,couple_talk.jpg,,,
19,normal,"【まとめ】\n\n「胡蝶」の帖は、六条院という理想郷における美の頂点を描きました。しかし、その輝きの中にも、玉鬘を巡る欲望の火種や、個人の孤独、そして移ろいゆく季節への哀惜が巧みに織り込まれています。平安貴族の美意識が最も凝縮された一章と言えるでしょう。\n\n【English】\n\n[Summary]\n\nThe 'Butterflies' chapter depicts the pinnacle of beauty in the utopia of Rokujo-in. Yet, amidst its brilliance, the story skillfully weaves in threads of desire surrounding Tamakazura, individual loneliness, and sorrow for the fleeting seasons. It is a chapter where Heian aesthetics are most concentrated.","物語の結びへ/To the Conclusion→20,前へ戻る/Back→18",,,,,miyabi.mp3,summary_bg.jpg,,,
20,normal,"【物語の終わり】\n\n六条院に訪れた春の祭典は、こうして静かに幕を閉じました。人々はそれぞれの想いを胸に、次なる季節へと歩みを進めます。源氏の権勢は揺るぎなく、紫の上の優雅さは増すばかりですが、玉鬘を巡る運命の歯車は、着実に、そして複雑に回り始めているのです。\n\n【English】\n\n[Conclusion]\n\nThe spring festival at Rokujo-in has quietly come to an end. People move toward the next season with their own thoughts in their hearts. Genji's power remains unshakable and Murasaki's elegance only increases, but the wheels of fate surrounding Tamakazura have begun to turn steadily and complexly.","次巻予告へ/To the Preview→21,前へ戻る/Back→19",,,,,koto_fadeout.mp3,sunset.jpg,,,
21,end,"【次巻予告：蛍】季節は巡り、五月雨の降る初夏の頃へ。光源氏は玉鬘の部屋に無数の蛍を放ち、その光の中に浮かび上がる彼女の美しさを兵部卿宮に見せつけます。光と影が交錯する、幻想的な恋の駆け引きが始まります。 \n\n[English] [Preview: Hotaru (Burning Heart)] It is early summer. Genji releases countless fireflies in Tamakazura's room, revealing her beauty to Prince Hyobu. A fantastic game of love begins.","おわり/The End",,,,,clear_fanfare.mp3,summer_field.jpg,
