id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"雲間に隠れた月が再び顔を出す。源氏が去った後の庭園は、ただ篝火だけが寂しく燃え続けている。玉鬘は一人、自分の未来がどこへ向かおうとしているのか、果てしない不安に包まれるのだった。\n\n【Translation】\nThe moon emerges from behind the clouds. In the garden Genji left behind, only the beacons continue to burn lonely. Alone, Tamakazura is enveloped by an endless anxiety about where her future is headed.","休息をとる/Take a rest→13,最初に戻る/Return to start→1",,,,,sad_koto.mp3,garden_night.jpg,,,
12,normal,"源氏は廊下を歩きながら、玉鬘の香りが自らの衣に移っていることに気づく。彼はその香りを愛おしむように袖を鼻に寄せた。恋の駆け引きは、彼にとって人生そのものであり、最高の遊戯でもあった。\n\n【Translation】\nWalking down the corridor, Genji notices Tamakazura's scent has transferred to his robes. He brings his sleeve to his nose, cherishing the fragrance. For him, the game of love is life itself, the ultimate pastime.","自邸へ戻る/Return to his estate→14,庭を振り返る/Look back at the garden→11",,,,,calm_koto.mp3,corridor.jpg,,,
13,normal,"精神的な疲れを感じた玉鬘は、侍女たちが用意したささやかな夜食を口にした。冷えた身体に、温かい汁物が染み渡る。生きるためには食べ、そして耐えなければならない。彼女は自らの覚悟を新たにした。\n\n【Translation】\nFeeling mentally exhausted, Tamakazura eats a light midnight meal prepared by her ladies. The warm broth soothes her chilled body. To live, she must eat and endure. She renews her resolve to navigate the perilous waters of the court.",英気を養う/Recover strength→15,,,,,nature_ambient.mp3,dining.jpg,!eat,,
14,normal,"六条院に戻った源氏は、紫の上に今日の出来事を（都合の悪い部分は伏せて）語って聞かせた。紫の上は彼の嘘を見抜きながらも、優しく微笑んで迎え入れる。この平穏な日常こそが源氏の基盤であるが、彼は常に外の刺激を求めてしまう性分であった。\n\n【Translation】\nReturning to the Rokujo estate, Genji tells Murasaki about his day, omitting the inconvenient parts. Murasaki, seeing through his lies, welcomes him with a gentle smile. This peaceful domesticity is his foundation, yet his nature always compels him to seek excitement elsewhere.","眠りにつく/Go to sleep→16,玉鬘を想う/Think of Tamakazura→12",,,,,peaceful_koto.mp3,bedroom.jpg,,,
15,normal,"翌朝、秋の爽やかな日差しが差し込む。玉鬘は鏡に向かい、自らの顔を整える。昨夜の篝火の情景は、まるで夢であったかのように思えるが、源氏から贈られた和歌の文が、それが現実であったことを物語っていた。\n\n【Translation】\nThe next morning, fresh autumn sunlight streams in. Tamakazura faces her mirror, preparing herself. The scenes of last night's fires feel like a dream, but the poem sent by Genji confirms it was all too real.","文を読む/Read the letter→17,窓の外を見る/Look out the window→18",,,,,morning_ambient.mp3,dressing_room.jpg,,,
16,normal,"夢の中で、源氏は再び篝火の前に立っていた。火は次第に大きくなり、彼自身を焼き尽くそうとする。彼は叫び声を上げて目を覚ました。権力者としての孤独と、満たされない欲求が、彼を苛み続けている。\n\n【Translation】\nIn a dream, Genji stands before the beacons again. The fire grows, threatening to consume him. He wakes with a cry. The loneliness of power and his unfulfilled desires continue to torment him.","心を落ち着ける/Calm down→19,昨夜を振り返る/Reflect on last night→2",,,,,scary_ambient.mp3,bedroom.jpg,,,
17,normal,"源氏からの文には、昨夜の情熱がさらに洗練された筆致で綴られていた。玉鬘はそれを読み終えると、火鉢の中に静かに投げ入れた。彼女の決意は固い。流されるだけの女では終わらないという強い意志が、その瞳に宿っていた。\n\n【Translation】\nGenji's letter conveys last night's passion in even more refined calligraphy. After reading it, Tamakazura calmly drops it into the brazier. Her resolve is firm. A strong will to not be a mere leaf in the wind shines in her eyes.",次なる試練へ/To the next trial→20,,,,,quiet_night.mp3,room.jpg,,,
18,normal,"庭では職人たちが篝火の跡を片付けている。昨夜の狂おしいほどの情熱も、朝になれば灰に過ぎない。世の中の無常を感じながらも、玉鬘は今日を生き抜くために立ち上がる。\n\n【Translation】\nIn the garden, workers clear the remains of the beacons. The frantic passion of last night is but ash in the morning. Though she feels the impermanence of the world, Tamakazura stands up to face the day.",次なる試練へ/To the next trial→20,,,,,morning_ambient.mp3,garden_day.jpg,,,
19,normal,"源氏は香を焚き、心を鎮める。彼は自らの若かりし頃の過ちを思い出し、今の自分が同じ道を歩んでいるのではないかと危惧する。しかし、恋の魔力は、賢者をも愚者へと変えてしまうのである。\n\n【Translation】\nGenji burns incense to calm his mind. He recalls the mistakes of his youth and fears he is walking the same path. Yet, the magic of love has a way of turning even the wisest men into fools.",次なる試練へ/To the next trial→20,,,,,incense_ambient.mp3,meditation.jpg,,,
20,end,"【次巻予告/Next Chapter Preview】\n第二十八帖「野分（のわき）」。\n秋の台風が六条院を襲う。吹き荒れる風が建物の設えを暴き、隠されていた美貌が思わぬ形で白日の下に晒されることになる。源氏の息子、夕霧が見たものとは……？\n\n【見どころ/Highlights】\n嵐の混乱の中で垣間見える、紫の上の圧倒的な美しさと、それを目撃した夕霧の衝撃。親子の情愛と、それを超えた美への憧憬が描かれる。\n\n【Translation】\nChapter 28: Nowaki (An Appearance). A typhoon strikes the Rokujo estate. The fierce winds tear back the curtains, exposing hidden beauties to unexpected eyes. What will Genji's son, Yugiri, witness in the chaos? The highlight is Murasaki's overwhelming beauty glimpsed through the storm.",おわり/End,,,,,clear_fanfare.mp3,sunset_palace.jpg, ,,
