id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n「なほ、ここを離れず、昔のままの御心にて」と聞こえたまふ。花散里、いともの静かに、はかなげなる有様、いとあはれなり。\n\n【現代語訳/Modern Translation】\n『どうかこれからも、昔と変わらぬお気持ちでここにいてください』と源氏は頼みました。花散里は、控えめながらも深く源氏を慕っており、その儚げで物静かな様子は、源氏の保護欲を強くそそりました。彼女は源氏に多くを求めず、ただ彼が訪れてくれることを静かに待つ女性でした。その無償の愛に、源氏は自分の勝手な振る舞いを恥じるような、複雑な幸福感を覚えるのでした。\n\n'Please stay here with the same heart as in the past,' Genji requested. Hanachirusato adored Genji deeply yet modestly, and her fragile, quiet appearance strongly appealed to his protective instincts. She was a woman who asked for little, simply waiting for his visits. In her selfless love, Genji felt a complex sense of happiness, almost ashamed of his own selfish behaviors.\n\nHe realized that while the rest of the world sought his influence or beauty, she simply valued his existence. This realization brought a lump to his throat as the rain continued to fall softly outside.","愛を誓う/Vow love→12,前の場面へ/Back→10",,,,,nature_ambient.mp3,veranda.jpg,,,
12,normal,"【原文/Original】\n明けゆく空のけしき、橘の花の香りに混じりて、この里のあはれ、えも言はず。源氏、名残惜しう思ひて、出でたまふ。\n\n【現代語訳/Modern Translation】\n夜が明けていく空の色が、橘の花の香りと混じり合い、この邸の情趣は何とも言いようのないほど深いものでした。源氏は立ち去るのが名残惜しく、何度も振り返りながら、花散里との別れを惜しみます。宮中での険しい戦いが待っていますが、ここでの静かな一夜が、彼の心に新しい活力を与えてくれました。源氏は、彼女たちの生活を経済的にも支えていくことを、改めて強く心に決めるのでした。\n\nAs the sky dawned, the colors of the morning mixed with the scent of orange blossoms, creating an indescribable depth of emotion in the mansion. Genji felt reluctant to leave, looking back many times as he bid farewell to Hanachirusato. Although a harsh battle awaited him at court, the quiet night spent here gave his heart new vitality. He strongly resolved once more to support their lives financially.\n\nThe cool morning air carried the scent of wet earth and flowers, a sensory memory he would carry back to the suffocating atmosphere of the capital. He felt more prepared to face his enemies.","邸を去る/Leave the mansion→13,前の場面へ/Back→11",,,,,nature_ambient.mp3,dawn_sky.jpg,,,
13,normal,"【原文/Original】\n京へ帰りたまふ道すがら、また中川のわたりを過ぐれば、昨夜の琴の音は止みて、ただ風の声のみぞ聞こゆる。\n\n【現代語訳/Modern Translation】\n都へ帰る道すがら、再び中川のあたりを通りかかりましたが、昨夜の美しい琴の音はもう聞こえず、ただ虚しく風の音だけが響いていました。あの一夜の出会いが夢であったかのように感じられ、源氏の心には一抹の寂しさがよぎります。しかし、その寂しさこそが人生の本質であり、もののあはれであることを、彼は深く理解していました。華やかな世界と静寂の世界、その両方を知る源氏の感性が、さらに磨かれていきます。\n\nOn his way back to the capital, passing through Nakagawa again, the beautiful sound of the koto from the previous night had ceased, replaced only by the empty sound of the wind. It felt as if the encounter from the night before had been a dream, and a flash of loneliness crossed Genji's heart. However, he deeply understood that such loneliness is the essence of life and 'mono no aware.' Genji's sensitivity, knowing both the brilliant and the silent worlds, was further refined.\n\nThe silence of the house underscored the fleeting nature of all things. It reminded him that every moment of beauty must be cherished before it vanishes into the wind.","二条院へ戻る/Return to Nijo-in→14,前の場面へ/Back→12",,,,,sad_melody.mp3,night_street.jpg,,,
14,normal,"【原文/Original】\n二条院に帰りて、紫の上に対面したまへば、うら若き人の、いとど美しうおはするに、心慰みたまふ。\n\n【現代語訳/Modern Translation】\n二条院に帰り、最愛の紫の上と対面すると、若々しく美しい彼女の姿に、源氏の心は大きな慰めを得ました。花散里のような落ち着いた愛情も大切ですが、紫の上との華やかで刺激的な日々もまた、彼には欠かせないものでした。源氏は紫の上に対し、昨夜の出来事をそれとなく語りながらも、自分の中に芽生えた孤独感や無常観を、完全には打ち明けることができずにいるのでした。\n\nReturning to Nijo-in and meeting his beloved Murasaki, Genji found great comfort in her youthful beauty. While steady affection like Hanachirusato's was important, the brilliant and stimulating days with Murasaki were also essential to him. While hinting at the previous night's events to Murasaki, Genji found himself unable to fully reveal the sense of loneliness and impermanence that had budded within him.\n\nHe watched Murasaki playing, marveling at how different her vibrant energy was from the sisters' quiet resignation. His heart was a complex tapestry of multiple loves and loyalties.","紫の上と語る/Talk with Murasaki→15,前の場面へ/Back→13",,,,,quiet_palace.mp3,room.jpg,,,
15,battle,【葛藤/Inner Conflict】\n「多くの女性を愛しながら、誰一人として完全に救うことはできないのではないか」。源氏の自惚れと、それに対する激しい自己嫌悪が心の内で火花を散らします。自らの誠実さを証明しようとする苦闘です。\n\n'Can I ever truly save any of the women I love while I divide my heart among so many?' Genji's vanity and intense self-loathing spark a conflict within. It is a struggle to prove his own sincerity.,苦悩を乗り越える/Overcome the struggle,自己嫌悪/Self-loathing,6,15,16,battle_bgm.mp3,room.jpg,,,
16,normal,"【原文/Original】\n世は移ろへど、変わらぬ御心ざしを、麗景殿の女御も、いみじきことに思ひきこえたまふ。\n\n【現代語訳/Modern Translation】\n世の中は激しく移り変わりますが、源氏の変わらぬ誠実な志を、麗景殿女御は心からありがたく思っておられました。権力を失いかけた源氏が、自分たちのような過去の人々を忘れずにいてくれることは、彼女たちにとって唯一の希望の光でした。源氏は単なる色好みではなく、義理堅く情の深い人物であることを、この「花散里」の巻は静かに物語っています。彼の人間的魅力の深さが、ここに示されています。\n\nThough the world changes rapidly, the Reikeiden Consort deeply appreciated Genji's unchanging, sincere intentions. For those who were fading into the past, like the sisters, the fact that Genji, even as he was losing power, did not forget them was their only ray of hope. The 'Hanachirusato' chapter quietly tells that Genji was not merely a philanderer but a man of strong duty and deep emotion. The depth of his human charm is shown here.\n\nHis loyalty would eventually become his greatest strength during the years of exile. These women would remain his steadfast allies in spirit.","誠実さを保つ/Maintain sincerity→17,前の場面へ/Back→15",,,,,nature_ambient.mp3,old_mansion.jpg,,,
17,normal,"【原文/Original】\n花散里の君、いとこまやかに、衣のひき繕ひなどしたまへるを、源氏、いとうれしう見たまふ。\n\n【現代語訳/Modern Translation】\n花散里が、心を込めて源氏の着物の綻びを繕ってくれている様子を見て、源氏は深く心に打たれました。派手な愛情表現はありませんが、こうした日常の些細な心遣いの中に、本当の信頼関係が宿っていることを彼は知っていました。彼女の邸を去った後も、源氏は常に彼女のことを気にかけ、贈り物や手紙を欠かしませんでした。二人の関係は、情熱を超えた、家族のような深い絆へと昇華していくのです。\n\nSeeing Hanachirusato carefully mending the seams of his robes, Genji was deeply touched. Though there were no flashy expressions of love, he knew that true trust resided in these small, everyday acts of care. Even after leaving her mansion, Genji always kept her in mind, never failing to send gifts and letters. Their relationship transcended passion, sublimating into a deep, family-like bond.\n\nIn her presence, he felt no need to perform as the 'Shining Prince.' He could simply be a man who was cared for. This was her greatest gift to him.","絆を感じる/Feel the bond→18,前の場面へ/Back→16",,,,,nature_ambient.mp3,room.jpg,,,
18,normal,"【原文/Original】\n月の明きに、橘の香ばかりぞ、昔をしのばするよすがなりける。\n\n【現代語訳/Modern Translation】\n明るい月夜の下、橘の花の香りだけが、過ぎ去った良き時代を偲ばせる唯一の手がかりとなっていました。源氏は、これから自分に降りかかるであろう苦難を予感しながらも、この香りを胸に抱き、前を向いて歩き出します。花散里の邸での一夜は、冷酷な政治の世界で凍りつきそうだった彼の心を、優しく解きほぐしてくれました。自然の美しさと、人の心の温かさが、彼を支える大きな力となったのです。\n\nUnder the bright moonlit night, only the scent of the orange blossoms served as a clue to remember the good times passed. Foreshadowing the hardships that would soon befall him, Genji pressed forward, holding this fragrance in his heart. The night at Hanachirusato's mansion gently thawed his heart, which had been frozen by the cold world of politics. The beauty of nature and the warmth of the human heart became a great power supporting him.\n\nThe fragrance would linger in his memory long after the blossoms had fallen. It was the scent of loyalty in an era of betrayal.","物語を振り返る/Reflect on the story→19,前の場面へ/Back→17",,,,,nature_ambient.mp3,moonlight_garden.jpg,,,
19,normal,"【総括/Summary】\n「花散里」は、源氏物語の中でも特に抒情的で、静かな美しさに満ちた巻です。権力の絶頂から降りようとする源氏が、華やかな恋よりも「誠実さ」や「変わらぬ愛」に価値を見出す姿が描かれています。この巻で示された花散里への情愛は、後の源氏の人生において、彼女が重要な役割（紫の上の良き理解者、夕霧の養母）を果たす伏線ともなっています。\n\n'Hanachirusato' is one of the most lyrical and quietly beautiful chapters in The Tale of Genji. It depicts Genji, as he begins to descend from the height of power, finding value in 'sincerity' and 'unchanging love' rather than flashy romance. The affection shown to Hanachirusato here serves as a precursor to her playing a crucial role later in Genji's life (as a confidante to Murasaki and foster mother to Yugiri).\n\nIt is a breath of fresh air amidst the heavy political and romantic dramas of the surrounding chapters.","終幕へ/To the end→20,前の場面へ/Back→18",,,,,quiet_palace.mp3,nature_ambient.mp3,,,
20,end,"【次回予告/Next Preview】\n第十二帖：須磨\n右大臣派の追及はいよいよ厳しくなり、源氏はついに都を追われる身となります。最愛の人々と離れ、荒涼たる須磨の海岸で独り寂しく波の音を聞く日々。栄華を極めた光る君の、最大の試練が幕を開けます。次なる巻もお楽しみに。\n\nChapter 12: Suma (Hiding in Suma). The pressure from the Minister of the Right's faction grows ever more severe, and Genji is finally forced to flee the capital. Separated from his loved ones, he spends his days alone listening to the sound of the waves on the desolate Suma coast. The greatest trial for the Shining Prince begins. Stay tuned for the next chapter.\n\nおわり/The End",おわり/End,,,,,clear_fanfare.mp3,coast.jpg, ,,
