id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文】\n夏の町の花散里、いとのどやかにして、御衣配りなどしたまふ。 \n\n【現代語訳】\n源氏は夏の町、花散里を訪れます。彼女は控えめで温和な性格の通り、静かに新年の仕度をしていました。華やかな紫の上とは対照的に、ここには実家のような安心感が漂っています。源氏は彼女に、女房たちへ配る装束の相談をします。花散里の誠実な人柄に触れ、源氏の心は穏やかに解きほぐされていくのでした。\n\n【English】\nGenji visited the Summer Quarter, where Hana-chiru-sato resided. Consistent with her modest and gentle nature, she was quietly making New Year preparations. In contrast to the brilliant Murasaki, this place offered the comfort of a true home. Genji consulted her about the distribution of robes. Her sincerity soothed his spirit.","次へ (Next)→12,戻る (Go Back)→10",,,,,peaceful.mp3,summer_garden.jpg,,,
12,normal,"【原文】\n秋の町の御方には、中宮おはしまして、御読経など尊きさまに。 \n\n【現代語訳】\n秋の町には、秋好中宮（冷泉帝の皇后）が里帰りしています。ここでは僧侶たちが招かれ、尊い読経の声が響き渡っています。源氏にとって彼女は亡き藤壺の面影を宿す大切な存在です。中宮としての威厳と、時折見せる年若い女性としての初々しさ。その調和が、この秋の町を特別な聖域に変えているようでした。\n\n【English】\nIn the Autumn Quarter, Empress Akikonomu had returned for a visit. The air was filled with the solemn chanting of sutras by invited monks. To Genji, she was a precious figure reflecting the late Fujitsubo. Her imperial dignity combined with her youthful freshness transformed the Autumn Quarter into a sacred sanctuary.","次へ (Next)→13,戻る (Go Back)→11",,,,,temple_sound.mp3,autumn_altar.jpg,,,
13,normal,"【原文】\n冬の町は、明石の御方の住みたまふところにて、いと荒涼たるさま。 \n\n【現代語訳】\n最後に源氏は冬の町を訪れます。ここには明石の御方がひっそりと暮らしています。他の町に比べると少し寂しげな風情がありますが、彼女の洗練された趣味が至る所に光っています。源氏は彼女に対し、娘を紫の上に預けさせた申し訳なさを言葉にします。彼女は涙を浮かべながらも、娘の将来を思って耐え忍ぶと答えるのでした。\n\n【English】\nFinally, Genji reached the Winter Quarter where the Akashi Lady lived in seclusion. Though it felt more desolate than the other quarters, her refined taste sparkled everywhere. Genji expressed his apologies for placing their daughter under Murasaki's care. Tearfully, she replied she would endure for the sake of the girl's future.","次へ (Next)→14,戻る (Go Back)→12",,,,,winter_wind.mp3,winter_garden.jpg,,,
14,normal,"【原文】\n御酒など参りて、昔のことなど聞こえ出でたまふ。 \n\n【現代語訳】\n冬の町でも酒宴が始まります。源氏と明石の御方は、明石の浦での出会いや、あの嵐の夜のことを語り合います。苦しかった過去も、今では美しい思い出となり、二人の絆を深める糧となっています。ここで再び食事ポイントです。冷えた体に温かいお酒と料理が染み渡り、体力を回復させることができます。\n\n【English】\nA banquet began in the Winter Quarter. Genji and the Akashi Lady talked of their meeting in Akashi and the night of the great storm. Their painful past had transformed into beautiful memories, strengthening their bond. Once again, here is a meal point. Warm sake and food soak into the chilled body, restoring your health.","次へ (Next)→15,戻る (Go Back)→13",,,,,nostalgic.mp3,banquet_winter.jpg,!eat,,
15,battle,"【原文】\nうららかなれど、身にしみておぼゆることも多かるべきに。 \n\n【現代語訳】\n外はうららかな春の日差しですが、源氏の胸には「時の流れ」という名の強敵が立ちふさがります。これほどまでの栄華を極めながらも、いつか全ては消え去ってしまうのではないかという根源的な不安。この「無常感」との戦いは、源氏が生涯を通じて向き合い続けなければならない宿命でした。\n\n【English】\nThough the spring sun was bright outside, a formidable enemy named 'The Passage of Time' stood before Genji. Despite reaching the height of glory, a primal anxiety gnawed at him: the fear that all might vanish. This battle against 'Impermanence' was a fate Genji had to face throughout his life.",戦う (Face Impermanence),無常の影 (Shadow of Impermanence),9,10,16,battle_dark.mp3,void.jpg,,,
16,normal,"【原文】\n源氏の御物語、尽きせずなまめかしき御遊びなり。 \n\n【現代語訳】\n無常の影を振り払った源氏は、再び光り輝く日常へと戻ります。六条院では連日、管弦の遊びや和歌の会が催され、人々は現世の極楽を謳歌します。源氏の存在そのものが、この時代の美の象徴となっていました。彼は、この一瞬一瞬の輝きこそが、永遠に価値のあるものだと信じて、今を懸命に生きようと決意します。\n\n【English】\nShaking off the shadow of impermanence, Genji returned to his brilliant daily life. At Rokujo-in, concerts and poetry gatherings were held daily, as people enjoyed an earthly paradise. Genji's very existence had become the symbol of beauty for his era. He decided to live each fleeting moment intensely, believing in its eternal value.","次へ (Next)→17,戻る (Go Back)→15",,,,,celebration.mp3,palace_view.jpg,,,
17,normal,"【原文】\n姫君も、いと大人びたまひて、琴を教へたてまつりたまふ。 \n\n【現代語訳】\n源氏は明石の姫君に琴を教え始めました。姫君は驚くべき速さで上達し、その指先から奏でられる音色は、亡き父・桐壺院の血筋を感じさせるほどに高貴なものでした。紫の上もその様子を見守り、まるで実の親子のような慈しみを注ぎます。血の繋がりを超えた家族の形が、そこには確かに存在していました。\n\n【English】\nGenji began teaching the Akashi Princess the koto. She improved with startling speed; the tones from her fingertips were noble, reflecting the lineage of the late Emperor Kiritsubo. Murasaki watched over them, showering the girl with maternal love. A family bond that transcended blood clearly existed there.","次へ (Next)→18,戻る (Go Back)→16",,,,,koto_music.mp3,koto_lesson.jpg,,,
18,normal,"【原文】\n鶯の声、いとうららかに聞こえたる、春の曙。 \n\n【現代語訳】\nある春の曙、本物の鶯の声が庭に響き渡りました。作り物の鶯ではなく、命ある鳥の歌声。それは明石の御方の願いが届いたかのような、祝福の響きでした。源氏はこの声を聴きながら、六条院の女君たちすべてが、それぞれの場所で幸せであることを切に願うのでした。彼の心は、春の朝凪のように穏やかでした。\n\n【English】\nOne spring dawn, the voice of a real bush warbler echoed through the garden. Not the crafted bird, but a living song. It sounded like a blessing, as if the Akashi Lady's prayers had been answered. Hearing this, Genji fervently hoped that all the ladies of Rokujo-in would find happiness. His heart was as calm as the morning sea.","次へ (Next)→19,戻る (Go Back)→17",,,,,dawn.mp3,dawn_garden.jpg,,,
19,normal,"【原文】\nもののあはれを尽くして、いとめでたき御春なり。 \n\n【現代語訳】\n「もののあはれ」という日本独特の情趣が、六条院の至る所に満ち溢れています。美しさの中にある儚さ、喜びの中にある悲しみ、それら全てを受け入れて、源氏の春は更けていきます。彼は、この楽園を維持することが、自分に与えられた唯一の使命であると感じていました。物語は、静かな感動とともに幕を閉じようとしています。\n\n【English】\n'Mono no aware,' the quintessentially Japanese sense of pathos, filled every corner of Rokujo-in. Embracing the fragility within beauty and the sadness within joy, Genji's spring deepened. He felt that maintaining this paradise was his sole mission. The story prepares to close with a quiet, profound emotion.","次へ (Next)→20,戻る (Go Back)→18",,,,,closing.mp3,evening_sky.jpg,,,
20,normal,"【次巻予告/Next Chapter Preview】\n次巻、第二十四帖「胡蝶」。\n春の町で繰り広げられる、さらに華やかな船遊び。舞い踊る蝶と小鳥の姿をした童たちが、物語にさらなる彩りを添えます。しかし、その華やかさの裏で、新たな恋の火種が……。\n\n【見どころ】\n六条院の季節の美しさが極まる「胡蝶」の巻。視覚的な美しさと、若き恋の情熱が交錯する場面をご期待ください。\n\n【English】\nNext: Chapter 24, 'Kocho' (Butterfly Dream).\nAn even more spectacular boating party unfolds in the Spring Quarter. Children dressed as dancing butterflies and birds add color to the tale. Yet, behind the brilliance, new sparks of romance begin to flicker. Look forward to the visual peak of Rokujo-in's seasonal beauty.","物語を終える (End the story)→21,戻る (Go Back)→19",,,,,preview.mp3,butterfly.jpg,,,
21,end,"源氏物語 第二十三帖「初音」 完。しかし、源氏の物語はこれからも続いていきます。\n\n(The Tale of Genji, Chapter 23 'Hatsune' - End. However, Genji's story continues.)",おわり,,,,,clear_fanfare.mp3,sunset_palace.jpg, ,,
