id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n脱ぎ捨てられたる衣を手に取りて、源氏は憮然と立ち尽くし給ふ。その香のなつかしきに、いよいよ飽かず悲しくて、ただ空蝉の殻を見つむるばかりなり。\n\n【現代語訳/Translation】\n源氏は、彼女が脱ぎ捨てていった薄い衣を手に取り、呆然と立ち尽くしました。衣に残る彼女の香りが懐かしく、切なさは募るばかりです。それはまるで、蝉が飛び去った後に残された「空蝉（殻）」のようでした。彼女の固い決意に、源氏は自らの傲慢さを恥じつつも、消えない恋慕の情に打ちひしがれます。\n\n[English]\nHolding the abandoned robe, Genji stands in a daze. The lingering scent fills him with an unbearable sorrow. It is like the 'Utsusemi' (cicada shell) left behind. He feels ashamed of his arrogance yet remains consumed by longing.","軒端の荻の部屋へ/To Nokiba's room→13,戻る/Go back→10",,,,,sorrow.mp3,robe.jpg,,,
12,normal,"【原文/Original】\n闇に紛れて追ひゆけど、女の足は疾く、つひに見失ひ給ひぬ。ただ、風の音と虫の声のみが、虚しく庭に響きわたる。源氏は自らの浅はかさを悔い給ふ。\n\n【現代語訳/Translation】\n源氏は暗闇の中を追いかけましたが、空蝉の足は速く、ついに見失ってしまいました。庭にはただ、冷ややかな秋の風の音と、悲しげな虫の声が響くだけです。追いかければ追いかけるほど遠ざかる彼女の心に、源氏は深い孤独を感じずにはいられませんでした。夜の静寂が、彼の心の傷を深くえぐります。\n\n[English]\nHe pursues her through the shadows, but she is swift and vanishes from sight. Only the sound of the wind and insects echoes emptily in the garden. The further he chases her, the more he feels a profound sense of isolation.",部屋に戻る/Return to the room→11,,,,,lonely_night.mp3,garden_night.jpg,,,
13,normal,"【原文/Original】\nさりともと思ひて、隣の部屋を覗き給へば、軒端の荻ぞ、心なく寝入りたる。源氏は、空蝉への当てこすりに、この若き女のもとへ近寄り給ふ。\n\n【現代語訳/Translation】\nこのまま帰るのも忍びなく、源氏は隣の部屋を覗き見ました。そこには軒端の荻が、何の警戒もなく無防備に眠っていました。源氏は空蝉に拒絶された腹いせというわけではありませんが、せめてもの慰めに、この若く愛らしい女性のもとへ歩み寄ります。しかし、その心は依然として、逃げ去った空蝉の面影を追い求めていました。\n\n[English]\nReluctant to leave empty-handed, Genji glances into the next room and finds Nokiba no Ogi sleeping soundly. Partly out of spite toward Utsusemi, he approaches this young woman, though his heart still wanders after the one who fled.","夜を明かす/Spend the night→14,戻る/Go back→11",,,,,tranquil.mp3,interior.jpg,,,
14,normal,"【原文/Original】\n夜深く、事のしどけなきを思ひて、源氏はそそくさと邸を出で給ふ。小君を呼びて、かの衣を包ませ、月の明るき中を静かに帰りゆく。\n\n【現代語訳/Translation】\n夜が更け、自らのしたことの軽率さを顧みた源氏は、逃げるように邸を後にしました。小君を呼んで、あの空蝉の衣を大切に包ませます。皓々と照る月の光の下、源氏は言葉少なに自邸へと戻ります。手元に残った衣だけが、あの不思議な夜が現実であったことを証明していました。\n\n[English]\nAs the night deepens, Genji reflects on his indiscretion and hurries away. He has Koki-mi wrap the robe carefully. Under the bright moonlight, he returns home in silence, the robe being the only proof of that ethereal night.","二条院に帰る/Return home→15,戻る/Go back→13",,,,,moonlight.mp3,moon.jpg,,,
15,normal,"【原文/Original】\n二条院に帰り着き給ひて、かの衣を広げつつ、独り言ち給ふ。『空蝉の、身をかへてける、木のもとに、なほこそとどめ、残る心は』と。\n\n【現代語訳/Translation】\n二条院に戻った源氏は、持ち帰った衣を広げ、独り言を呟きました。「蝉が殻を脱ぎ捨てるように、あなたも衣を残して去ってしまった。しかし、私の心はその木の下（あなたのいた場所）に、今も取り残されたままです」。空蝉の賢明さと、自分の思い通りにならない恋の苦しさが、源氏の心に深く刻まれました。\n\n[English]\nBack at Nijo-in, Genji spreads the robe and murmurs: 'Just as a cicada sheds its shell, you left your robe and fled. Yet my heart remains trapped at the foot of the tree where you were.' Her wisdom and his unrequited love leave a deep mark on him.","物思いに耽る/Lost in thought→16,戻る/Go back→14",,,,,sorrow.mp3,nijo_in.jpg,,,
16,normal,"【食事/Meal】\n翌朝、源氏は沈んだ気分を晴らすため、丁寧に入れられた白粥を食します。温かな食事が、夜通しの忍び歩きで冷え切った身体に染み渡ります。食後、彼は再び筆を執り、空蝉への届かぬ想いを文に綴り始めるのでした。\n\n[English]\nThe next morning, Genji eats warm rice porridge to lift his spirits. The meal comforts his body, chilled by the night's excursion. Afterward, he takes up his brush once more to compose letters to Utsusemi, expressing his undying longing.",歌を詠む/Compose a poem→17,,,,,,,!eat,,
17,battle,"【葛藤/Internal Conflict】\n空蝉からの返報を待つ間、源氏の心は再び乱れます。『これ以上追うのは見苦しい』という理性と、『もう一度だけでも会いたい』という執着が、激しく火花を散らします。彼はこの情動を抑え、貴公子としての品位を保てるでしょうか。\n\n[English]\nWhile waiting for a reply, Genji's mind is troubled again. Reason tells him to stop, but obsession demands one more meeting. He struggles to maintain his dignity as a high-born lord.",情熱を制御する/Control your passion,荒れ狂う執着/Wild Obsession,7,12,18,struggle.mp3,inner_mind.jpg,,,
18,normal,"【原文/Original】\n空蝉は、源氏の文を読みて、心乱るれど、つひに返事をばせざりけり。わが身のほどをわきまへて、ただ独り忍び泣くのみなり。\n\n【現代語訳/Translation】\n空蝉は源氏からの情熱的な文を読み、心がかき乱されます。しかし、彼女は最後まで返事を出すことはありませんでした。自分の身分の低さと、夫への義理を考え、ただ独り密かに涙を流すのでした。その強靭な意志こそが、源氏をいっそう虜にし、また同時に絶望させたのです。\n\n[English]\nUtsusemi reads Genji's letters with a troubled heart, but she never sends a reply. Aware of her station and her duty to her husband, she only weeps in secret. Her iron will both captivates and despairs Genji.","結末へ/To the end→19,戻る/Go back→17",,,,,sorrow.mp3,letter.jpg,,,
19,normal,"【原文/Original】\n夏も終わり、涼しき風の吹くころ、源氏はかの衣を眺めつつ、空蝉の面影を追ふ。はかなき恋の形見として、その衣を大切に蔵ひ給ひぬ。\n\n【現代語訳/Translation】\n夏が過ぎ、涼しい風が吹き始める頃になっても、源氏はあの衣を眺めては空蝉の面影を追い続けました。儚い恋の形見として、その衣を大切にしまい込みます。人の心は移ろいやすいものですが、この「空蝉」との出会いは、若き源氏にとって忘れがたい、苦くも美しい記憶となりました。\n\n[English]\nAs summer ends and cool winds blow, Genji continues to see Utsusemi's ghost in the robe. He tucks it away as a memento of a fleeting love. Though hearts are fickle, this encounter remains a bitter yet beautiful memory for the young Genji.","次の巻へ/Next chapter→20,戻る/Go back→18",,,,,miyabi.mp3,evening_garden.jpg,,,
20,end,"【次巻予告/Preview】\n第四帖「夕顔」。空蝉を諦めきれない源氏は、さらに下層の身分の女性が住む荒れ果てた家で、清楚な「夕顔」の花に出会います。しかし、その恋には恐ろしい影が忍び寄っていました。次回、美しくも悲劇的な夏の夜の物語が始まります。\n\n[English]\nChapter 4: Yugao (Bottle Gourd). Unable to forget Utsusemi, Genji discovers the delicate 'Yugao' (Evening Face) in a dilapidated house. But a dark shadow looms over this new romance. A tragic and beautiful summer tale awaits.",おわり/End,,,,,clear_fanfare.mp3,yugao_flower.jpg, ,,
