id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文 / Original】\n「身を投げむとする心は、いと岩をもうがつばかりなり。」\n\n【現代文 / Modern Japanese】\n身を投げようとする彼女の決意は、岩をも貫くほどに固いものでした。現世のしがらみ、愛、憎しみ、すべてを川の流れに預けて消えてしまいたい。浮舟は夜の静寂に乗じて、屋敷を抜け出そうとします。足音を忍ばせ、冷たい夜気に肌を刺されながらも、彼女の足取りは淀みありません。死という名の自由が、すぐそこまで迫っています。\n\n【English】\nHer determination to throw herself away was firm enough to pierce through rock. She wanted to entrust all the entanglements of the world—love, hate, everything—to the river's flow and vanish. Taking advantage of the night's silence, Ukifune tried to slip out of the mansion. Stealing her steps, though the cold night air stung her skin, her pace was steady. Freedom in the form of death was drawing near.","夜の闇へ踏み出す / Step into the Darkness of Night→12,前の場面へ / Return to the previous scene记录→10",,,,,dark_night.mp3,dark_corridor.jpg,,,
12,normal,"【原文 / Original】\n「ただ、かの水の流るる音のみ、枕上に聞こゆる心地して、おそろしう思ひ続けたまふ。」\n\n【現代文 / Modern Japanese】\nただ、あの水の流れる音だけが、枕元で鳴り響いているような気がして、恐ろしく思い続けられます。死への決意を固めたものの、いざとなれば本能的な恐怖が彼女を襲います。激流の音は、かつて入水した姉・大君の幻影を呼び起こすかのようです。浮舟は立ちすくみ、自らの弱さと運命の過酷さに、再び震え始めます。夜風が彼女の薄い衣を激しく揺らします。\n\n【English】\nOnly the sound of the flowing water seemed to ring in her ears at her pillow, and she continued to feel terrified. Although she had made up her mind to die, instinctive fear struck her when the moment came. The sound of the torrent seemed to evoke the phantom of her late sister, Oimi, who had also withered away. Ukifune stood frozen, trembling again at her own weakness and the harshness of fate. The night wind shook her thin robes violently.","最後の祈りを捧げる / Offer a Final Prayer→13,前の場面へ / Return to the previous scene→11",,,,,wind_sound.mp3,garden_night.jpg,!eat,,
13,normal,"【原文 / Original】\n「世の中を 何にたとへむ 朝ぼらけ 漕ぎ行く舟の あとの白波」\n\n【現代文 / Modern Japanese】\n「この世の中を何に例えようか。夜明け方に漕ぎ去っていく舟が残した、白い波跡のような、儚いものだ」……古歌を口ずさみながら、彼女は自らの存在もまた、瞬く間に消え去る波紋に過ぎないことを悟ります。執着を捨て去るための最後の儀式として、彼女は髪を整え、衣服を正します。宇治の夜明けは近く、空は薄紫色に染まり始めていました。\n\n【English】\n'To what shall I compare this world? To the white wake left by a boat rowing away in the break of dawn.' Reciting the old poem, she realized that her existence was nothing more than a ripple that would vanish in an instant. As a final ritual to cast off her attachments, she straightened her hair and adjusted her clothes. Dawn in Uji was near, and the sky was beginning to turn a pale purple.","岸辺へ向かう / Head for the Riverbank→14,前の場面へ / Return to the previous scene→12",,,,,purple_dawn.mp3,morning_mist.jpg,,,
14,normal,"【原文 / Original】\n「宇治の渡り、いとあやふきを、女はあやなく踏み迷ひたまふ。」\n\n【現代文 / Modern Japanese】\n宇治の渡し場は非常に危うい場所ですが、浮舟はあてもなく踏み迷い、彷徨います。冷たい水しぶきが顔にかかり、現実感が遠のいていきます。ここから飛び込めば、すべてが終わる。薫も、匂宮も、苦しい恋も、すべて。彼女の視界には、渦巻く川面だけが映っています。一歩、また一歩と、死の縁へと近づいていきます。世界が静止したかのような錯覚に陥ります。\n\n【English】\nThe crossing at Uji is a very dangerous place, but Ukifune wandered aimlessly, losing her way. Cold spray hit her face, and her sense of reality faded. If she jumped from here, everything would end. Kaoru, Niou, and her painful love—all of it. Only the swirling surface of the river was reflected in her vision. Step by step, she approached the brink of death. She fell into the illusion that the world had stopped.","川面を見つめる / Gaze at the River Surface→15,前の場面へ / Return to the previous scene→13",,,,,water_ambient.mp3,river_edge.jpg,,,
15,normal,"【原文 / Original】\n「さらば、この身を宇治川の藻屑となさむ。誰をもうらむまじ。」\n\n【現代文 / Modern Japanese】\nならば、この身を宇治川の藻屑としましょう。誰を恨むこともありません。彼女の決意は悲壮美を帯び、もはや現世の者とは思えぬほどに透き通っていました。しかし、その瞬間、背後で微かな物音が響きます。彼女の行方を追ってきた誰かの気配でしょうか。それとも、ただの風の悪戯か。浮舟は最後の手紙を袂に残し、激流へと身を乗り出します。運命の天秤が、大きく傾きます。\n\n【English】\n'Then, let this body become the dregs of the Uji River. I shall resent no one.' Her resolve took on a tragic beauty, becoming so translucent she no longer seemed of this world. But at that moment, a slight sound echoed behind her. Was it the presence of someone following her? Or merely a trick of the wind? Ukifune left her final letter in her sleeve and leaned out over the torrent. The scales of fate tilted heavily.","最期の瞬間を覚悟する / Prepare for the Final Moment→16,前の場面へ / Return to the previous scene→14",,,,,high_tension.mp3,river_precipice.jpg,,,
16,battle,"【原文 / Original】\n「生への執着、死への恐怖、混じり合ひて激しく闘ふ。」\n\n【現代文 / Modern Japanese】\n生への未練と、死への恐怖。そして、この苦しみから逃れたいという切望。彼女の精神の中で、生と死の概念が激しく衝突します。これが浮舟の物語における最大の山場、自己との最終決戦です。渦巻く宇治川の激流のように、彼女の心は荒れ狂います。この戦いに勝つことは、必ずしも「生き延びる」ことではありません。自らの魂の尊厳を守るための戦いなのです。\n\n【English】\nAttachment to life, fear of death, and a longing to escape this suffering—the concepts of life and death clashed violently within her spirit. This was the climax of Ukifune's story, the final battle with herself. Like the swirling currents of the Uji River, her heart raged. Winning this battle did not necessarily mean 'surviving.' It was a fight to protect the dignity of her own soul.",自己の闇と対峙する / Confront One's Own Darkness,己の業 (One's Karma),8,12,17,battle_drums.mp3,dark_swirl.jpg,,,
17,normal,"【原文 / Original】\n「女、ついに姿を消したまひぬ。屋敷の人々は、いとあわたたしく惑ひ合へり。」\n\n【現代文 / Modern Japanese】\n浮舟はついに姿を消してしまいました。翌朝、彼女がいないことに気づいた屋敷の人々は、大騒ぎをして慌てふためきます。脱ぎ捨てられた靴、残された遺書めいた文……。彼女が宇治川に身を投げたことは明白でした。知らせを受けた母君や薫、匂宮の悲嘆は、言葉に尽くせぬほど深いものでした。宇治川は、何事もなかったかのように、冷たく、ただ滔々と流れ続けています。\n\n【English】\nUkifune finally vanished. The next morning, the people of the mansion noticed her absence and were thrown into a frantic panic. Abandoned shoes, a letter left behind like a will... It was obvious she had thrown herself into the Uji River. The grief of her mother, Kaoru, and Niou upon receiving the news was deeper than words can express. The Uji River continued to flow coldly and majestically, as if nothing had happened.","悲劇の結末を見届ける / Witness the Tragic End→18,前の場面へ / Return to the previous scene→16",,,,,funeral_dirge.mp3,empty_room.jpg,,,
18,normal,"【原文 / Original】\n「薫の君は、亡き人の跡を求めて、宇治の川辺をさまよひたまふ。」\n\n【現代文 / Modern Japanese】\n薫の君は、亡き浮舟の面影を求めて、宇治の川辺を彷徨い歩かれます。かつて大君を失ったときと同じ、あるいはそれ以上の喪失感が彼を襲います。「なぜもっと優しくできなかったのか」「なぜ彼女を一人にしたのか」……後悔の念が、波のように押し寄せます。しかし、川底に沈んだ彼女の体は、もはや誰の手にも届くことはありません。宇治の冬は、一層その厳しさを増していきます。\n\n【English】\nKaoru wandered along the banks of the Uji, searching for traces of the departed Ukifune. He was struck by a sense of loss equal to or greater than when he had lost Oimi. 'Why couldn't I have been kinder?' 'Why did I leave her alone?' Remorse surged like waves. But her body, sunken to the riverbed, was no longer within anyone's reach. Winter in Uji grew even more severe.","深い悲しみに沈む / Sink into Deep Sorrow→19,前の場面へ / Return to the previous scene→17",,,,,mournful_strings.mp3,wintry_river.jpg,!eat,,
19,normal,"【原文 / Original】\n「物語は、ここにて一度、暗き淵に沈む。されど、命の火は消え去りぬるか。」\n\n【現代文 / Modern Japanese】\n物語は、ここで一度、暗い淵へと沈んでいきます。浮舟という一人の女性の死によって、すべてが幕を閉じたかのように見えます。しかし、人の運命とは計り知れないものです。激流に飲み込まれた彼女の命の火は、本当に完全に消えてしまったのでしょうか。それとも、どこか別の場所で、新たな局面を迎えようとしているのでしょうか。物語の余韻は、宇治の霧の中に消えていきます。\n\n【English】\nThe story here sinks for a moment into a dark abyss. With the death of the woman named Ukifune, it seems as though everything has come to an end. However, human fate is immeasurable. Has the flame of her life, swallowed by the torrent, truly been extinguished? Or is it about to enter a new phase in some other place? The lingering echoes of the story vanish into the mist of Uji.","終幕へ / To the Ending→20,前の場面へ / Return to the previous scene→18",,,,,fade_out.mp3,white_out.jpg,,,
20,end,"【次巻予告：第五十二帖「蜻蛉」 / Next Chapter: Chapter 52 'Kagero' (The Mayfly)】\n\n浮舟の死を悼む人々の悲しみ。しかし、比叡山の高僧・横川の僧都によって、奇跡的に救出された女性の影が……。失われたはずの命が、再び動き出す「蜻蛉」の巻。宇治の物語は、再生と救済を求めて、新たな展開を迎えます。見どころは、記憶を失い、出家を願う浮舟の再生への苦闘です。\n\n【English】\nThe grief of those mourning Ukifune's death. However, the shadow of a woman miraculously rescued by the high priest of Yokawa on Mount Hiei... The volume 'Kagero' sees the life that was thought lost begin to move again. The Uji story takes a new turn, seeking rebirth and salvation. The highlight is Ukifune's struggle toward rebirth as she loses her memory and wishes to take tonsure.\n\nおわり / The End",おわり / End,,,,,clear_fanfare.mp3,sunset_uji.jpg, ,,
