id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect,,
11,normal,"【原文/Original】\n薫の君、東屋の柱に寄りかかりて、月を眺めたまふ。浮舟の顔を見れば、いよいよ大君に似て、涙をとどめがたし。\n\n【現代語訳/Modern Translation】\n薫は東屋の柱に寄りかかり、月を眺めておいでです。浮舟の顔を見ると、ますます大君に似ていて、涙をこらえることができません。彼は影を追っているに過ぎないのでしょうか。\n\n【English】\nKaoru leaned against a pillar of the east cottage (Azumaya), gazing at the moon. Looking at Ukifune's face, he found her resemblance to Oimi so striking that he could not hold back his tears. Was he merely chasing a shadow?","次へ (Next)→12,戻る (Back)→10",,,,,moon_bgm.mp3,veranda.jpg,,,
12,normal,"【原文/Original】\n浮舟は、薫の優しさに触れつつも、匂宮とのあやまちを思い出し、胸のつぶれる心地がいたします。誰にも言えぬ秘密が、彼女を苦しめます。\n\n【現代語訳/Modern Translation】\n浮舟は、薫の誠実な優しさに触れる一方で、匂宮との過ちを思い出し、胸が締め付けられる思いです。誰にも打ち明けられない秘密が、彼女の心を蝕んでいきます。\n\n【English】\nWhile touched by Kaoru's sincere kindness, Ukifune was tormented by the memory of her encounter with Prince Niou. The secret she could tell no one began to eat away at her heart.","次へ (Next)→13,戻る (Back)→11",,,,,tension.mp3,inner_room.jpg,,,
13,normal,"【原文/Original】\n宇治の川霧、立ちわたりて、もの隔てたるやうに見ゆるも、わが身の行く末のやうなり、と浮舟は思ふ。\n\n【現代語訳/Modern Translation】\n宇治の川霧が立ち込め、すべてを隔てているように見えるのも、まるで自分の行く末のようだと浮舟は思います。先が見えない不安が、彼女を包み込みます。\n\n【English】\nThe river mist of Uji rose and spread, veiling everything from sight. Ukifune felt as though this was a reflection of her own uncertain future, wrapped in a fog of anxiety.","次へ (Next)→14,戻る (Back)→12",,,,,mist_bgm.mp3,river_mist.jpg,,,
14,normal,"【原文/Original】\n薫、こまごまと浮舟に語りかけたがふ。その詞の端々に、亡き人への思ひぞ溢れける。浮舟は、身代わりとしての辛さを噛みしめる。\n\n【現代語訳/Modern Translation】\n薫は、細やかに浮舟に語りかけます。しかし、その言葉の端々には、亡き大君への思いが溢れていました。浮舟は、自分がただの身代わりであるという辛さを噛みしめるのでした。\n\n【English】\nKaoru spoke to Ukifune with great care. Yet, in every word, his yearning for the deceased Oimi was evident. Ukifune keenly felt the pain of being nothing more than a substitute.","次へ (Next)→15,戻る (Back)→13",,,,,melancholy.mp3,dim_light.jpg,,,
15,battle,"【心理戦：自己嫌悪との闘い/Psychological Battle: Struggle with Self-Loathing】\n薫の誠実さと匂宮の情熱。二人の貴公子の間で、浮舟の心は引き裂かれ、自己嫌悪に陥ります。彼女は自分の存在価値を見失いそうになります。\n\nBetween Kaoru's sincerity and Niou's passion, Ukifune's heart is torn apart. She falls into deep self-loathing and begins to lose her sense of self-worth.",自分を保つ (Maintain Self),迷いの中の心 (Confused Heart),8,8,16,battle_bgm.mp3,dark_room.jpg,,,
16,normal,"【原文/Original】\n日は高く差し昇りて、霧もようやく晴れゆく。されど、人の心のうちは、いとど暗うなりゆく。薫は都へ帰る準備をす。\n\n【現代語訳/Modern Translation】\n日は高く昇り、霧もようやく晴れていきます。しかし、人々の心の内は、ますます暗くなっていくようです。薫は浮舟を残して都へ帰る準備を整えます。\n\n【English】\nThe sun rose high and the mist finally began to clear. Yet, within the hearts of the people, the darkness only seemed to deepen. Kaoru prepared to return to the capital, leaving Ukifune behind.","次へ (Next)→17,戻る (Back)→15",,,,,sunny_yet_sad.mp3,morning_garden.jpg,,,
17,normal,"【原文/Original】\n東屋の、柱の陰に、身を隠して、見送りたてまつる浮舟の、うしろめたき心地、いへばさらなり。\n\n【現代語訳/Modern Translation】\n東屋の柱の陰に身を隠して、薫を見送る浮舟の、後ろめたく不安な心地は、言葉では言い尽くせません。彼女の孤独な生活が、この宇治で始まろうとしています。\n\n【English】\nHiding behind a pillar of the cottage, Ukifune watched Kaoru depart. Her feelings of guilt and apprehension were beyond words. Her solitary life in Uji was about to begin.","次へ (Next)→18,戻る (Back)→16",,,,,lonely_flute.mp3,pillar_shadow.jpg,,,
18,normal,"【休息/Rest】\n物語も終盤です。宇治の冷たい空気の中で、温かいお粥を食べて一息つきましょう。\n\nThe story nears its end. In the cold air of Uji, take a breath and enjoy some warm rice porridge.",食事をとる (Eat)→19,,,,,,,!eat,,
19,normal,"【原文/Original】\nこの巻の、もののあはれ、人の心の通はぬもどかしさ、宇治の川波とともに、深く心に刻まるるなり。\n\n【現代語訳/Modern Translation】\nこの「東屋」の巻の、情趣の深さや、人の心が通い合わないもどかしさは、宇治川の波の音とともに、深く心に刻まれるものです。\n\n【English】\nThe profound pathos and the frustration of hearts failing to meet in this chapter, 'Azumaya', are etched deeply into the mind, much like the sound of the Uji River waves.","次へ (Next)→20,戻る (Back)→18",,,,,closing_theme.mp3,river_sunset.jpg,,,
20,end,"【次巻予告：第51帖「浮舟」/Next Chapter Preview: Ukifune (A Drifting Boat)】\nついに物語の焦点は、浮舟自身の葛藤へと移ります。匂宮が宇治を訪れ、薫との対立が決定的になります。究極の選択を迫られた浮舟が選ぶ道とは？\n\n【見どころ/Highlights】\n匂宮の情熱的な宇治訪問。浮舟の失踪へのカウントダウン。\n\nThe focus shifts to Ukifune's own internal conflict. Niou visits Uji, and his rivalry with Kaoru becomes definitive. Pressed to make an ultimate choice, what path will Ukifune take?\n\nHighlight: Niou's passionate visit to Uji. The countdown to Ukifune's disappearance.",おわり (The End),,,,,clear_fanfare.mp3,next_chapter.jpg, ,,
